
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 7.840000e-04      2.499022e+00      8.736040e-01     -2.582711e-04     
 7.860000e-04      2.499025e+00      8.736027e-01     -2.582712e-04     
 7.880000e-04      2.499028e+00      8.736013e-01     -2.582713e-04     
 7.900000e-04      2.499031e+00      8.735999e-01     -2.582714e-04     
 7.920000e-04      2.499034e+00      8.735983e-01     -2.582715e-04     
 7.940000e-04      2.499037e+00      8.735967e-01     -2.582716e-04     
 7.960000e-04      2.499041e+00      8.735951e-01     -2.582717e-04     
 7.980000e-04      2.499045e+00      8.735933e-01     -2.582718e-04     
 8.000000e-04      2.499048e+00      8.735915e-01     -2.582719e-04     
 8.020000e-04      2.499052e+00      8.735897e-01     -2.582720e-04     
 8.040000e-04      2.499057e+00      8.735877e-01     -2.582721e-04     
 8.060000e-04      2.499061e+00      8.735857e-01     -2.582723e-04     
 8.080000e-04      2.499065e+00      8.735837e-01     -2.582724e-04     
 8.100000e-04      2.499070e+00      8.735815e-01     -2.582725e-04     
 8.120000e-04      2.499074e+00      8.735793e-01     -2.582727e-04     
 8.140000e-04      2.499079e+00      8.735770e-01     -2.582728e-04     
 8.160000e-04      2.499084e+00      8.735747e-01     -2.582729e-04     
 8.180000e-04      2.499089e+00      8.735723e-01     -2.582731e-04     
 8.200000e-04      2.499095e+00      8.735698e-01     -2.582732e-04     
 8.220000e-04      2.499100e+00      8.735673e-01     -2.582734e-04     
 8.240000e-04      2.499106e+00      8.735647e-01     -2.582736e-04     
 8.260000e-04      2.499111e+00      8.735620e-01     -2.582737e-04     
 8.280000e-04      2.499117e+00      8.735593e-01     -2.582739e-04     
 8.300000e-04      2.499123e+00      8.735565e-01     -2.582741e-04     
 8.320000e-04      2.499129e+00      8.735536e-01     -2.582743e-04     
 8.340000e-04      2.499136e+00      8.735507e-01     -2.582744e-04     
 8.360000e-04      2.499142e+00      8.735477e-01     -2.582746e-04     
 8.380000e-04      2.499149e+00      8.735447e-01     -2.582748e-04     
 8.400000e-04      2.499155e+00      8.735415e-01     -2.582750e-04     
 8.420000e-04      2.499162e+00      8.735384e-01     -2.582752e-04     
 8.440000e-04      2.499169e+00      8.735351e-01     -2.582754e-04     
 8.460000e-04      2.499176e+00      8.735319e-01     -2.582756e-04     
 8.480000e-04      2.499183e+00      8.735285e-01     -2.582758e-04     
 8.500000e-04      2.499190e+00      8.735251e-01     -2.582760e-04     
 8.520000e-04      2.499198e+00      8.735216e-01     -2.582763e-04     
 8.540000e-04      2.499206e+00      8.735181e-01     -2.582765e-04     
 8.560000e-04      2.499213e+00      8.735146e-01     -2.582767e-04     
 8.580000e-04      2.499221e+00      8.735109e-01     -2.582769e-04     
 8.600000e-04      2.499229e+00      8.735072e-01     -2.582772e-04     
 8.620000e-04      2.499237e+00      8.735035e-01     -2.582774e-04     
 8.640000e-04      2.499245e+00      8.734997e-01     -2.582776e-04     
 8.660000e-04      2.499254e+00      8.734958e-01     -2.582779e-04     
 8.680000e-04      2.499262e+00      8.734919e-01     -2.582781e-04     
 8.700000e-04      2.499271e+00      8.734880e-01     -2.582784e-04     
 8.720000e-04      2.499279e+00      8.734840e-01     -2.582786e-04     
 8.740000e-04      2.499288e+00      8.734799e-01     -2.582789e-04     
 8.760000e-04      2.499297e+00      8.734758e-01     -2.582791e-04     
 8.780000e-04      2.499306e+00      8.734717e-01     -2.582794e-04     
 8.800000e-04      2.499315e+00      8.734675e-01     -2.582797e-04     
 8.820000e-04      2.499324e+00      8.734632e-01     -2.582799e-04     
 8.840000e-04      2.499333e+00      8.734589e-01     -2.582802e-04     
 8.860000e-04      2.499343e+00      8.734546e-01     -2.582805e-04     
 8.880000e-04      2.499352e+00      8.734502e-01     -2.582807e-04     
 8.900000e-04      2.499362e+00      8.734457e-01     -2.582810e-04     
 8.920000e-04      2.499372e+00      8.734412e-01     -2.582813e-04     
 8.940000e-04      2.499382e+00      8.734367e-01     -2.582816e-04     
 8.960000e-04      2.499392e+00      8.734321e-01     -2.582819e-04     
 8.980000e-04      2.499402e+00      8.734275e-01     -2.582822e-04     
 9.000000e-04      2.499412e+00      8.734229e-01     -2.582824e-04     
 9.020000e-04      2.499422e+00      8.734182e-01     -2.582827e-04     
 9.040000e-04      2.499432e+00      8.734134e-01     -2.582830e-04     
 9.060000e-04      2.499443e+00      8.734087e-01     -2.582833e-04     
 9.080000e-04      2.499453e+00      8.734038e-01     -2.582836e-04     
 9.100000e-04      2.499464e+00      8.733990e-01     -2.582839e-04     
 9.120000e-04      2.499474e+00      8.733941e-01     -2.582842e-04     
 9.140000e-04      2.499485e+00      8.733892e-01     -2.582846e-04     
 9.160000e-04      2.499496e+00      8.733842e-01     -2.582849e-04     
 9.180000e-04      2.499507e+00      8.733792e-01     -2.582852e-04     
 9.200000e-04      2.499518e+00      8.733742e-01     -2.582855e-04     
 9.220000e-04      2.499529e+00      8.733691e-01     -2.582858e-04     
 9.240000e-04      2.499540e+00      8.733640e-01     -2.582861e-04     
 9.260000e-04      2.499551e+00      8.733589e-01     -2.582864e-04     
 9.280000e-04      2.499562e+00      8.733538e-01     -2.582868e-04     
 9.300000e-04      2.499574e+00      8.733486e-01     -2.582871e-04     
 9.320000e-04      2.499585e+00      8.733434e-01     -2.582874e-04     
 9.340000e-04      2.499597e+00      8.733381e-01     -2.582877e-04     
 9.360000e-04      2.499608e+00      8.733329e-01     -2.582881e-04     
 9.380000e-04      2.499620e+00      8.733276e-01     -2.582884e-04     
 9.400000e-04      2.499631e+00      8.733223e-01     -2.582887e-04     
 9.420000e-04      2.499643e+00      8.733169e-01     -2.582891e-04     
 9.440000e-04      2.499655e+00      8.733116e-01     -2.582894e-04     
 9.460000e-04      2.499667e+00      8.733062e-01     -2.582898e-04     
 9.480000e-04      2.499679e+00      8.733008e-01     -2.582901e-04     
 9.500000e-04      2.499690e+00      8.732953e-01     -2.582904e-04     
 9.520000e-04      2.499702e+00      8.732899e-01     -2.582908e-04     
 9.540000e-04      2.499714e+00      8.732844e-01     -2.582911e-04     
 9.560000e-04      2.499727e+00      8.732789e-01     -2.582915e-04     
 9.580000e-04      2.499739e+00      8.732734e-01     -2.582918e-04     
 9.600000e-04      2.499751e+00      8.732679e-01     -2.582921e-04     
 9.620000e-04      2.499763e+00      8.732624e-01     -2.582925e-04     
 9.640000e-04      2.499775e+00      8.732568e-01     -2.582928e-04     
 9.660000e-04      2.499787e+00      8.732512e-01     -2.582932e-04     
 9.680000e-04      2.499800e+00      8.732457e-01     -2.582935e-04     
 9.700000e-04      2.499812e+00      8.732401e-01     -2.582939e-04     
 9.720000e-04      2.499824e+00      8.732345e-01     -2.582942e-04     
 9.740000e-04      2.499837e+00      8.732289e-01     -2.582946e-04     
 9.760000e-04      2.499849e+00      8.732232e-01     -2.582949e-04     
 9.780000e-04      2.499862e+00      8.732176e-01     -2.582953e-04     
 9.800000e-04      2.499874e+00      8.732120e-01     -2.582956e-04     
 9.820000e-04      2.499887e+00      8.732063e-01     -2.582960e-04     
 9.840000e-04      2.499899e+00      8.732007e-01     -2.582964e-04     
 9.860000e-04      2.499912e+00      8.731950e-01     -2.582967e-04     
 9.880000e-04      2.499924e+00      8.731894e-01     -2.582971e-04     
 9.900000e-04      2.499937e+00      8.731837e-01     -2.582974e-04     
 9.920000e-04      2.499949e+00      8.731780e-01     -2.582978e-04     
 9.940000e-04      2.499962e+00      8.731724e-01     -2.582981e-04     
 9.960000e-04      2.499974e+00      8.731667e-01     -2.582985e-04     
 9.980000e-04      2.499987e+00      8.731610e-01     -2.582988e-04     
 1.000000e-03      2.500000e+00      8.731554e-01     -2.582992e-04     
 1.002000e-03      2.500012e+00      8.731497e-01     -2.582995e-04     
 1.004000e-03      2.500025e+00      8.731441e-01     -2.582999e-04     
 1.006000e-03      2.500037e+00      8.731384e-01     -2.583003e-04     
 1.008000e-03      2.500050e+00      8.731328e-01     -2.583006e-04     
 1.010000e-03      2.500062e+00      8.731271e-01     -2.583010e-04     
 1.012000e-03      2.500075e+00      8.731215e-01     -2.583013e-04     
 1.014000e-03      2.500087e+00      8.731158e-01     -2.583017e-04     
 1.016000e-03      2.500100e+00      8.731102e-01     -2.583020e-04     
 1.018000e-03      2.500112e+00      8.731046e-01     -2.583024e-04     
 1.020000e-03      2.500125e+00      8.730990e-01     -2.583027e-04     
 1.022000e-03      2.500137e+00      8.730934e-01     -2.583031e-04     
 1.024000e-03      2.500150e+00      8.730879e-01     -2.583034e-04     
 1.026000e-03      2.500162e+00      8.730823e-01     -2.583038e-04     
 1.028000e-03      2.500175e+00      8.730767e-01     -2.583041e-04     
 1.030000e-03      2.500187e+00      8.730712e-01     -2.583045e-04     
 1.032000e-03      2.500199e+00      8.730657e-01     -2.583048e-04     
 1.034000e-03      2.500212e+00      8.730602e-01     -2.583051e-04     
 1.036000e-03      2.500224e+00      8.730547e-01     -2.583055e-04     
 1.038000e-03      2.500236e+00      8.730492e-01     -2.583058e-04     
 1.040000e-03      2.500248e+00      8.730438e-01     -2.583062e-04     
 1.042000e-03      2.500260e+00      8.730384e-01     -2.583065e-04     
 1.044000e-03      2.500272e+00      8.730329e-01     -2.583069e-04     
 1.046000e-03      2.500285e+00      8.730276e-01     -2.583072e-04     
 1.048000e-03      2.500297e+00      8.730222e-01     -2.583075e-04     
 1.050000e-03      2.500309e+00      8.730169e-01     -2.583079e-04     
 1.052000e-03      2.500320e+00      8.730115e-01     -2.583082e-04     
 1.054000e-03      2.500332e+00      8.730062e-01     -2.583085e-04     
 1.056000e-03      2.500344e+00      8.730010e-01     -2.583089e-04     
 1.058000e-03      2.500356e+00      8.729957e-01     -2.583092e-04     
 1.060000e-03      2.500368e+00      8.729905e-01     -2.583095e-04     
 1.062000e-03      2.500379e+00      8.729853e-01     -2.583098e-04     
 1.064000e-03      2.500391e+00      8.729802e-01     -2.583102e-04     
 1.066000e-03      2.500402e+00      8.729750e-01     -2.583105e-04     
 1.068000e-03      2.500414e+00      8.729700e-01     -2.583108e-04     
 1.070000e-03      2.500425e+00      8.729649e-01     -2.583111e-04     
 1.072000e-03      2.500437e+00      8.729599e-01     -2.583114e-04     
 1.074000e-03      2.500448e+00      8.729549e-01     -2.583117e-04     
 1.076000e-03      2.500459e+00      8.729499e-01     -2.583121e-04     
 1.078000e-03      2.500470e+00      8.729449e-01     -2.583124e-04     
 1.080000e-03      2.500481e+00      8.729401e-01     -2.583127e-04     
 1.082000e-03      2.500492e+00      8.729352e-01     -2.583130e-04     
 1.084000e-03      2.500503e+00      8.729304e-01     -2.583133e-04     
 1.086000e-03      2.500514e+00      8.729256e-01     -2.583136e-04     
 1.088000e-03      2.500525e+00      8.729208e-01     -2.583139e-04     
 1.090000e-03      2.500535e+00      8.729161e-01     -2.583142e-04     
 1.092000e-03      2.500546e+00      8.729114e-01     -2.583145e-04     
 1.094000e-03      2.500556e+00      8.729068e-01     -2.583147e-04     
 1.096000e-03      2.500567e+00      8.729022e-01     -2.583150e-04     
 1.098000e-03      2.500577e+00      8.728977e-01     -2.583153e-04     
 1.100000e-03      2.500587e+00      8.728931e-01     -2.583156e-04     
 1.102000e-03      2.500597e+00      8.728887e-01     -2.583159e-04     
 1.104000e-03      2.500607e+00      8.728843e-01     -2.583162e-04     
 1.106000e-03      2.500617e+00      8.728799e-01     -2.583164e-04     
 1.108000e-03      2.500627e+00      8.728755e-01     -2.583167e-04     
 1.110000e-03      2.500637e+00      8.728713e-01     -2.583170e-04     
 1.112000e-03      2.500647e+00      8.728670e-01     -2.583172e-04     
 1.114000e-03      2.500656e+00      8.728628e-01     -2.583175e-04     
 1.116000e-03      2.500666e+00      8.728587e-01     -2.583178e-04     
 1.118000e-03      2.500675e+00      8.728546e-01     -2.583180e-04     
 1.120000e-03      2.500684e+00      8.728505e-01     -2.583183e-04     
 1.122000e-03      2.500693e+00      8.728465e-01     -2.583185e-04     
 1.124000e-03      2.500702e+00      8.728426e-01     -2.583188e-04     
 1.126000e-03      2.500711e+00      8.728387e-01     -2.583190e-04     
 1.128000e-03      2.500720e+00      8.728348e-01     -2.583193e-04     
 1.130000e-03      2.500728e+00      8.728310e-01     -2.583195e-04     
 1.132000e-03      2.500737e+00      8.728273e-01     -2.583197e-04     
 1.134000e-03      2.500745e+00      8.728236e-01     -2.583200e-04     
 1.136000e-03      2.500754e+00      8.728199e-01     -2.583202e-04     
 1.138000e-03      2.500762e+00      8.728163e-01     -2.583204e-04     
 1.140000e-03      2.500770e+00      8.728128e-01     -2.583206e-04     
 1.142000e-03      2.500778e+00      8.728093e-01     -2.583208e-04     
 1.144000e-03      2.500786e+00      8.728059e-01     -2.583211e-04     
 1.146000e-03      2.500793e+00      8.728025e-01     -2.583213e-04     
 1.148000e-03      2.500801e+00      8.727992e-01     -2.583215e-04     
 1.150000e-03      2.500809e+00      8.727960e-01     -2.583217e-04     
 1.152000e-03      2.500816e+00      8.727928e-01     -2.583219e-04     
 1.154000e-03      2.500823e+00      8.727896e-01     -2.583221e-04     
 1.156000e-03      2.500830e+00      8.727865e-01     -2.583223e-04     
 1.158000e-03      2.500837e+00      8.727835e-01     -2.583225e-04     
 1.160000e-03      2.500844e+00      8.727806e-01     -2.583226e-04     
 1.162000e-03      2.500850e+00      8.727776e-01     -2.583228e-04     
 1.164000e-03      2.500857e+00      8.727748e-01     -2.583230e-04     
 1.166000e-03      2.500863e+00      8.727720e-01     -2.583232e-04     
 1.168000e-03      2.500870e+00      8.727693e-01     -2.583234e-04     
 1.170000e-03      2.500876e+00      8.727666e-01     -2.583235e-04     
 1.172000e-03      2.500882e+00      8.727640e-01     -2.583237e-04     
 1.174000e-03      2.500888e+00      8.727615e-01     -2.583238e-04     
 1.176000e-03      2.500893e+00      8.727590e-01     -2.583240e-04     
 1.178000e-03      2.500899e+00      8.727566e-01     -2.583241e-04     
 1.180000e-03      2.500904e+00      8.727543e-01     -2.583243e-04     
 1.182000e-03      2.500910e+00      8.727520e-01     -2.583244e-04     
 1.184000e-03      2.500915e+00      8.727497e-01     -2.583246e-04     
 1.186000e-03      2.500920e+00      8.727476e-01     -2.583247e-04     
 1.188000e-03      2.500925e+00      8.727455e-01     -2.583248e-04     
 1.190000e-03      2.500929e+00      8.727435e-01     -2.583250e-04     
 1.192000e-03      2.500934e+00      8.727415e-01     -2.583251e-04     
 1.194000e-03      2.500938e+00      8.727396e-01     -2.583252e-04     
 1.196000e-03      2.500942e+00      8.727378e-01     -2.583253e-04     
 1.198000e-03      2.500947e+00      8.727360e-01     -2.583254e-04     
 1.200000e-03      2.500951e+00      8.727343e-01     -2.583255e-04     
 1.202000e-03      2.500954e+00      8.727327e-01     -2.583256e-04     
 1.204000e-03      2.500958e+00      8.727311e-01     -2.583257e-04     
 1.206000e-03      2.500962e+00      8.727296e-01     -2.583258e-04     
 1.208000e-03      2.500965e+00      8.727282e-01     -2.583259e-04     
 1.210000e-03      2.500968e+00      8.727268e-01     -2.583260e-04     
 1.212000e-03      2.500971e+00      8.727255e-01     -2.583261e-04     
 1.214000e-03      2.500974e+00      8.727243e-01     -2.583262e-04     
 1.216000e-03      2.500977e+00      8.727231e-01     -2.583262e-04     
 1.218000e-03      2.500979e+00      8.727220e-01     -2.583263e-04     
 1.220000e-03      2.500982e+00      8.727210e-01     -2.583264e-04     
 1.222000e-03      2.500984e+00      8.727200e-01     -2.583264e-04     
 1.224000e-03      2.500986e+00      8.727191e-01     -2.583265e-04     
 1.226000e-03      2.500988e+00      8.727183e-01     -2.583265e-04     
 1.228000e-03      2.500990e+00      8.727175e-01     -2.583266e-04     
 1.230000e-03      2.500992e+00      8.727169e-01     -2.583266e-04     
