
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.480600e-02      2.499061e+00      1.838988e+00     -1.589426e-04     
 1.480800e-02      2.499065e+00      1.838979e+00     -1.589431e-04     
 1.481000e-02      2.499070e+00      1.838971e+00     -1.589435e-04     
 1.481200e-02      2.499074e+00      1.838962e+00     -1.589440e-04     
 1.481400e-02      2.499079e+00      1.838952e+00     -1.589444e-04     
 1.481600e-02      2.499084e+00      1.838943e+00     -1.589449e-04     
 1.481800e-02      2.499089e+00      1.838933e+00     -1.589454e-04     
 1.482000e-02      2.499095e+00      1.838923e+00     -1.589459e-04     
 1.482200e-02      2.499100e+00      1.838913e+00     -1.589464e-04     
 1.482400e-02      2.499106e+00      1.838903e+00     -1.589469e-04     
 1.482600e-02      2.499111e+00      1.838893e+00     -1.589474e-04     
 1.482800e-02      2.499117e+00      1.838882e+00     -1.589480e-04     
 1.483000e-02      2.499123e+00      1.838871e+00     -1.589485e-04     
 1.483200e-02      2.499129e+00      1.838860e+00     -1.589491e-04     
 1.483400e-02      2.499136e+00      1.838848e+00     -1.589496e-04     
 1.483600e-02      2.499142e+00      1.838837e+00     -1.589502e-04     
 1.483800e-02      2.499149e+00      1.838825e+00     -1.589508e-04     
 1.484000e-02      2.499155e+00      1.838813e+00     -1.589514e-04     
 1.484200e-02      2.499162e+00      1.838801e+00     -1.589520e-04     
 1.484400e-02      2.499169e+00      1.838788e+00     -1.589527e-04     
 1.484600e-02      2.499176e+00      1.838776e+00     -1.589533e-04     
 1.484800e-02      2.499183e+00      1.838763e+00     -1.589539e-04     
 1.485000e-02      2.499190e+00      1.838750e+00     -1.589546e-04     
 1.485200e-02      2.499198e+00      1.838737e+00     -1.589553e-04     
 1.485400e-02      2.499206e+00      1.838723e+00     -1.589559e-04     
 1.485600e-02      2.499213e+00      1.838710e+00     -1.589566e-04     
 1.485800e-02      2.499221e+00      1.838696e+00     -1.589573e-04     
 1.486000e-02      2.499229e+00      1.838682e+00     -1.589580e-04     
 1.486200e-02      2.499237e+00      1.838668e+00     -1.589587e-04     
 1.486400e-02      2.499245e+00      1.838654e+00     -1.589594e-04     
 1.486600e-02      2.499254e+00      1.838639e+00     -1.589602e-04     
 1.486800e-02      2.499262e+00      1.838625e+00     -1.589609e-04     
 1.487000e-02      2.499271e+00      1.838610e+00     -1.589616e-04     
 1.487200e-02      2.499279e+00      1.838595e+00     -1.589624e-04     
 1.487400e-02      2.499288e+00      1.838580e+00     -1.589632e-04     
 1.487600e-02      2.499297e+00      1.838564e+00     -1.589639e-04     
 1.487800e-02      2.499306e+00      1.838549e+00     -1.589647e-04     
 1.488000e-02      2.499315e+00      1.838533e+00     -1.589655e-04     
 1.488200e-02      2.499324e+00      1.838518e+00     -1.589663e-04     
 1.488400e-02      2.499333e+00      1.838502e+00     -1.589671e-04     
 1.488600e-02      2.499343e+00      1.838486e+00     -1.589679e-04     
 1.488800e-02      2.499352e+00      1.838469e+00     -1.589687e-04     
 1.489000e-02      2.499362e+00      1.838453e+00     -1.589695e-04     
 1.489200e-02      2.499372e+00      1.838436e+00     -1.589704e-04     
 1.489400e-02      2.499382e+00      1.838420e+00     -1.589712e-04     
 1.489600e-02      2.499392e+00      1.838403e+00     -1.589720e-04     
 1.489800e-02      2.499402e+00      1.838386e+00     -1.589729e-04     
 1.490000e-02      2.499412e+00      1.838369e+00     -1.589737e-04     
 1.490200e-02      2.499422e+00      1.838352e+00     -1.589746e-04     
 1.490400e-02      2.499432e+00      1.838335e+00     -1.589755e-04     
 1.490600e-02      2.499443e+00      1.838317e+00     -1.589763e-04     
 1.490800e-02      2.499453e+00      1.838300e+00     -1.589772e-04     
 1.491000e-02      2.499464e+00      1.838282e+00     -1.589781e-04     
 1.491200e-02      2.499474e+00      1.838264e+00     -1.589790e-04     
 1.491400e-02      2.499485e+00      1.838247e+00     -1.589799e-04     
 1.491600e-02      2.499496e+00      1.838229e+00     -1.589808e-04     
 1.491800e-02      2.499507e+00      1.838211e+00     -1.589817e-04     
 1.492000e-02      2.499518e+00      1.838192e+00     -1.589826e-04     
 1.492200e-02      2.499529e+00      1.838174e+00     -1.589835e-04     
 1.492400e-02      2.499540e+00      1.838156e+00     -1.589845e-04     
 1.492600e-02      2.499551e+00      1.838137e+00     -1.589854e-04     
 1.492800e-02      2.499562e+00      1.838119e+00     -1.589863e-04     
 1.493000e-02      2.499574e+00      1.838100e+00     -1.589873e-04     
 1.493200e-02      2.499585e+00      1.838082e+00     -1.589882e-04     
 1.493400e-02      2.499597e+00      1.838063e+00     -1.589891e-04     
 1.493600e-02      2.499608e+00      1.838044e+00     -1.589901e-04     
 1.493800e-02      2.499620e+00      1.838025e+00     -1.589910e-04     
 1.494000e-02      2.499631e+00      1.838006e+00     -1.589920e-04     
 1.494200e-02      2.499643e+00      1.837987e+00     -1.589929e-04     
 1.494400e-02      2.499655e+00      1.837968e+00     -1.589939e-04     
 1.494600e-02      2.499667e+00      1.837949e+00     -1.589949e-04     
 1.494800e-02      2.499679e+00      1.837930e+00     -1.589958e-04     
 1.495000e-02      2.499690e+00      1.837910e+00     -1.589968e-04     
 1.495200e-02      2.499702e+00      1.837891e+00     -1.589978e-04     
 1.495400e-02      2.499714e+00      1.837872e+00     -1.589987e-04     
 1.495600e-02      2.499727e+00      1.837852e+00     -1.589997e-04     
 1.495800e-02      2.499739e+00      1.837833e+00     -1.590007e-04     
 1.496000e-02      2.499751e+00      1.837814e+00     -1.590017e-04     
 1.496200e-02      2.499763e+00      1.837794e+00     -1.590027e-04     
 1.496400e-02      2.499775e+00      1.837775e+00     -1.590036e-04     
 1.496600e-02      2.499787e+00      1.837755e+00     -1.590046e-04     
 1.496800e-02      2.499800e+00      1.837735e+00     -1.590056e-04     
 1.497000e-02      2.499812e+00      1.837716e+00     -1.590066e-04     
 1.497200e-02      2.499824e+00      1.837696e+00     -1.590076e-04     
 1.497400e-02      2.499837e+00      1.837677e+00     -1.590086e-04     
 1.497600e-02      2.499849e+00      1.837657e+00     -1.590096e-04     
 1.497800e-02      2.499862e+00      1.837637e+00     -1.590105e-04     
 1.498000e-02      2.499874e+00      1.837618e+00     -1.590115e-04     
 1.498200e-02      2.499887e+00      1.837598e+00     -1.590125e-04     
 1.498400e-02      2.499899e+00      1.837578e+00     -1.590135e-04     
 1.498600e-02      2.499912e+00      1.837559e+00     -1.590145e-04     
 1.498800e-02      2.499924e+00      1.837539e+00     -1.590155e-04     
 1.499000e-02      2.499937e+00      1.837519e+00     -1.590165e-04     
 1.499200e-02      2.499949e+00      1.837500e+00     -1.590174e-04     
 1.499400e-02      2.499962e+00      1.837480e+00     -1.590184e-04     
 1.499600e-02      2.499974e+00      1.837461e+00     -1.590194e-04     
 1.499800e-02      2.499987e+00      1.837441e+00     -1.590204e-04     
 1.500000e-02      2.500000e+00      1.837422e+00     -1.590214e-04     
 1.500200e-02      2.500012e+00      1.837402e+00     -1.590224e-04     
 1.500400e-02      2.500025e+00      1.837383e+00     -1.590233e-04     
 1.500600e-02      2.500037e+00      1.837363e+00     -1.590243e-04     
 1.500800e-02      2.500050e+00      1.837344e+00     -1.590253e-04     
 1.501000e-02      2.500062e+00      1.837325e+00     -1.590263e-04     
 1.501200e-02      2.500075e+00      1.837305e+00     -1.590272e-04     
 1.501400e-02      2.500087e+00      1.837286e+00     -1.590282e-04     
 1.501600e-02      2.500100e+00      1.837267e+00     -1.590292e-04     
 1.501800e-02      2.500112e+00      1.837248e+00     -1.590301e-04     
 1.502000e-02      2.500125e+00      1.837229e+00     -1.590311e-04     
 1.502200e-02      2.500137e+00      1.837210e+00     -1.590320e-04     
 1.502400e-02      2.500150e+00      1.837191e+00     -1.590330e-04     
 1.502600e-02      2.500162e+00      1.837172e+00     -1.590339e-04     
 1.502800e-02      2.500175e+00      1.837153e+00     -1.590349e-04     
 1.503000e-02      2.500187e+00      1.837134e+00     -1.590358e-04     
 1.503200e-02      2.500199e+00      1.837116e+00     -1.590368e-04     
 1.503400e-02      2.500212e+00      1.837097e+00     -1.590377e-04     
 1.503600e-02      2.500224e+00      1.837078e+00     -1.590386e-04     
 1.503800e-02      2.500236e+00      1.837060e+00     -1.590396e-04     
 1.504000e-02      2.500248e+00      1.837042e+00     -1.590405e-04     
 1.504200e-02      2.500260e+00      1.837023e+00     -1.590414e-04     
 1.504400e-02      2.500272e+00      1.837005e+00     -1.590423e-04     
 1.504600e-02      2.500285e+00      1.836987e+00     -1.590432e-04     
 1.504800e-02      2.500297e+00      1.836969e+00     -1.590441e-04     
 1.505000e-02      2.500309e+00      1.836951e+00     -1.590450e-04     
 1.505200e-02      2.500320e+00      1.836933e+00     -1.590459e-04     
 1.505400e-02      2.500332e+00      1.836916e+00     -1.590468e-04     
 1.505600e-02      2.500344e+00      1.836898e+00     -1.590477e-04     
 1.505800e-02      2.500356e+00      1.836881e+00     -1.590486e-04     
 1.506000e-02      2.500368e+00      1.836863e+00     -1.590495e-04     
 1.506200e-02      2.500379e+00      1.836846e+00     -1.590503e-04     
 1.506400e-02      2.500391e+00      1.836829e+00     -1.590512e-04     
 1.506600e-02      2.500402e+00      1.836812e+00     -1.590520e-04     
 1.506800e-02      2.500414e+00      1.836795e+00     -1.590529e-04     
 1.507000e-02      2.500425e+00      1.836778e+00     -1.590537e-04     
 1.507200e-02      2.500437e+00      1.836762e+00     -1.590546e-04     
 1.507400e-02      2.500448e+00      1.836745e+00     -1.590554e-04     
 1.507600e-02      2.500459e+00      1.836729e+00     -1.590562e-04     
 1.507800e-02      2.500470e+00      1.836712e+00     -1.590570e-04     
 1.508000e-02      2.500481e+00      1.836696e+00     -1.590578e-04     
 1.508200e-02      2.500492e+00      1.836680e+00     -1.590587e-04     
 1.508400e-02      2.500503e+00      1.836665e+00     -1.590594e-04     
 1.508600e-02      2.500514e+00      1.836649e+00     -1.590602e-04     
 1.508800e-02      2.500525e+00      1.836633e+00     -1.590610e-04     
 1.509000e-02      2.500535e+00      1.836618e+00     -1.590618e-04     
 1.509200e-02      2.500546e+00      1.836603e+00     -1.590626e-04     
 1.509400e-02      2.500556e+00      1.836588e+00     -1.590633e-04     
 1.509600e-02      2.500567e+00      1.836573e+00     -1.590641e-04     
 1.509800e-02      2.500577e+00      1.836558e+00     -1.590648e-04     
 1.510000e-02      2.500587e+00      1.836543e+00     -1.590655e-04     
 1.510200e-02      2.500597e+00      1.836529e+00     -1.590663e-04     
 1.510400e-02      2.500607e+00      1.836514e+00     -1.590670e-04     
 1.510600e-02      2.500617e+00      1.836500e+00     -1.590677e-04     
 1.510800e-02      2.500627e+00      1.836486e+00     -1.590684e-04     
 1.511000e-02      2.500637e+00      1.836473e+00     -1.590691e-04     
 1.511200e-02      2.500647e+00      1.836459e+00     -1.590698e-04     
 1.511400e-02      2.500656e+00      1.836445e+00     -1.590705e-04     
 1.511600e-02      2.500666e+00      1.836432e+00     -1.590711e-04     
 1.511800e-02      2.500675e+00      1.836419e+00     -1.590718e-04     
 1.512000e-02      2.500684e+00      1.836406e+00     -1.590724e-04     
 1.512200e-02      2.500693e+00      1.836393e+00     -1.590731e-04     
 1.512400e-02      2.500702e+00      1.836381e+00     -1.590737e-04     
 1.512600e-02      2.500711e+00      1.836368e+00     -1.590743e-04     
 1.512800e-02      2.500720e+00      1.836356e+00     -1.590750e-04     
 1.513000e-02      2.500728e+00      1.836344e+00     -1.590756e-04     
 1.513200e-02      2.500737e+00      1.836332e+00     -1.590762e-04     
 1.513400e-02      2.500745e+00      1.836321e+00     -1.590767e-04     
 1.513600e-02      2.500754e+00      1.836309e+00     -1.590773e-04     
 1.513800e-02      2.500762e+00      1.836298e+00     -1.590779e-04     
 1.514000e-02      2.500770e+00      1.836287e+00     -1.590784e-04     
 1.514200e-02      2.500778e+00      1.836276e+00     -1.590790e-04     
 1.514400e-02      2.500786e+00      1.836265e+00     -1.590795e-04     
 1.514600e-02      2.500793e+00      1.836255e+00     -1.590801e-04     
 1.514800e-02      2.500801e+00      1.836245e+00     -1.590806e-04     
 1.515000e-02      2.500809e+00      1.836234e+00     -1.590811e-04     
 1.515200e-02      2.500816e+00      1.836225e+00     -1.590816e-04     
 1.515400e-02      2.500823e+00      1.836215e+00     -1.590821e-04     
 1.515600e-02      2.500830e+00      1.836205e+00     -1.590825e-04     
 1.515800e-02      2.500837e+00      1.836196e+00     -1.590830e-04     
 1.516000e-02      2.500844e+00      1.836187e+00     -1.590835e-04     
 1.516200e-02      2.500850e+00      1.836178e+00     -1.590839e-04     
 1.516400e-02      2.500857e+00      1.836170e+00     -1.590843e-04     
 1.516600e-02      2.500863e+00      1.836161e+00     -1.590848e-04     
 1.516800e-02      2.500870e+00      1.836153e+00     -1.590852e-04     
 1.517000e-02      2.500876e+00      1.836145e+00     -1.590856e-04     
 1.517200e-02      2.500882e+00      1.836137e+00     -1.590860e-04     
 1.517400e-02      2.500888e+00      1.836130e+00     -1.590863e-04     
 1.517600e-02      2.500893e+00      1.836122e+00     -1.590867e-04     
 1.517800e-02      2.500899e+00      1.836115e+00     -1.590871e-04     
 1.518000e-02      2.500904e+00      1.836108e+00     -1.590874e-04     
 1.518200e-02      2.500910e+00      1.836102e+00     -1.590878e-04     
 1.518400e-02      2.500915e+00      1.836095e+00     -1.590881e-04     
 1.518600e-02      2.500920e+00      1.836089e+00     -1.590884e-04     
 1.518800e-02      2.500925e+00      1.836083e+00     -1.590887e-04     
 1.519000e-02      2.500929e+00      1.836077e+00     -1.590890e-04     
 1.519200e-02      2.500934e+00      1.836071e+00     -1.590893e-04     
 1.519400e-02      2.500938e+00      1.836066e+00     -1.590895e-04     
 1.519600e-02      2.500942e+00      1.836061e+00     -1.590898e-04     
 1.519800e-02      2.500947e+00      1.836056e+00     -1.590900e-04     
 1.520000e-02      2.500951e+00      1.836051e+00     -1.590903e-04     
 1.520200e-02      2.500954e+00      1.836047e+00     -1.590905e-04     
 1.520400e-02      2.500958e+00      1.836043e+00     -1.590907e-04     
 1.520600e-02      2.500962e+00      1.836039e+00     -1.590909e-04     
 1.520800e-02      2.500965e+00      1.836035e+00     -1.590911e-04     
 1.521000e-02      2.500968e+00      1.836031e+00     -1.590913e-04     
 1.521200e-02      2.500971e+00      1.836028e+00     -1.590915e-04     
 1.521400e-02      2.500974e+00      1.836025e+00     -1.590916e-04     
 1.521600e-02      2.500977e+00      1.836022e+00     -1.590918e-04     
 1.521800e-02      2.500979e+00      1.836020e+00     -1.590919e-04     
 1.522000e-02      2.500982e+00      1.836017e+00     -1.590920e-04     
 1.522200e-02      2.500984e+00      1.836015e+00     -1.590921e-04     
 1.522400e-02      2.500986e+00      1.836013e+00     -1.590922e-04     
 1.522600e-02      2.500988e+00      1.836011e+00     -1.590923e-04     
 1.522800e-02      2.500990e+00      1.836010e+00     -1.590924e-04     
 1.523000e-02      2.500992e+00      1.836009e+00     -1.590924e-04     
 1.523200e-02      2.500993e+00      1.836008e+00     -1.590925e-04     
 1.523400e-02      2.500994e+00      1.836007e+00     -1.590925e-04     
 1.523600e-02      2.500996e+00      1.836006e+00     -1.590925e-04     
 1.523800e-02      2.500997e+00      1.836006e+00     -1.590926e-04     
 1.524000e-02      2.500998e+00      1.836006e+00     -1.590926e-04     
 1.524200e-02      2.500998e+00      1.836006e+00     -1.590925e-04     
 1.524400e-02      2.500999e+00      1.836007e+00     -1.590925e-04     
 1.524600e-02      2.500999e+00      1.836007e+00     -1.590925e-04     
 1.524800e-02      2.500999e+00      1.836008e+00     -1.590925e-04     
 1.525000e-02      2.501000e+00      1.836009e+00     -1.590924e-04     
 1.525200e-02      2.500999e+00      1.836011e+00     -1.590923e-04     
 1.525400e-02      2.500999e+00      1.836012e+00     -1.590923e-04     
 1.525600e-02      2.500999e+00      1.836014e+00     -1.590922e-04     
 1.525800e-02      2.500998e+00      1.836016e+00     -1.590921e-04     
 1.526000e-02      2.500998e+00      1.836018e+00     -1.590919e-04     
 1.526200e-02      2.500997e+00      1.836021e+00     -1.590918e-04     
 1.526400e-02      2.500996e+00      1.836024e+00     -1.590917e-04     
 1.526600e-02      2.500994e+00      1.836026e+00     -1.590915e-04     
 1.526800e-02      2.500993e+00      1.836030e+00     -1.590914e-04     
 1.527000e-02      2.500992e+00      1.836033e+00     -1.590912e-04     
 1.527200e-02      2.500990e+00      1.836037e+00     -1.590910e-04     
 1.527400e-02      2.500988e+00      1.836041e+00     -1.590908e-04     
 1.527600e-02      2.500986e+00      1.836045e+00     -1.590906e-04     
 1.527800e-02      2.500984e+00      1.836049e+00     -1.590904e-04     
 1.528000e-02      2.500982e+00      1.836054e+00     -1.590902e-04     
 1.528200e-02      2.500979e+00      1.836058e+00     -1.590899e-04     
 1.528400e-02      2.500977e+00      1.836063e+00     -1.590897e-04     
 1.528600e-02      2.500974e+00      1.836069e+00     -1.590894e-04     
 1.528800e-02      2.500971e+00      1.836074e+00     -1.590891e-04     
 1.529000e-02      2.500968e+00      1.836080e+00     -1.590889e-04     
 1.529200e-02      2.500965e+00      1.836086e+00     -1.590886e-04     
 1.529400e-02      2.500962e+00      1.836092e+00     -1.590882e-04     
 1.529600e-02      2.500958e+00      1.836098e+00     -1.590879e-04     
 1.529800e-02      2.500954e+00      1.836105e+00     -1.590876e-04     
 1.530000e-02      2.500951e+00      1.836112e+00     -1.590873e-04     
 1.530200e-02      2.500947e+00      1.836119e+00     -1.590869e-04     
 1.530400e-02      2.500942e+00      1.836126e+00     -1.590865e-04     
 1.530600e-02      2.500938e+00      1.836133e+00     -1.590862e-04     
 1.530800e-02      2.500934e+00      1.836141e+00     -1.590858e-04     
 1.531000e-02      2.500929e+00      1.836149e+00     -1.590854e-04     
 1.531200e-02      2.500925e+00      1.836157e+00     -1.590850e-04     
 1.531400e-02      2.500920e+00      1.836165e+00     -1.590846e-04     
 1.531600e-02      2.500915e+00      1.836174e+00     -1.590841e-04     
 1.531800e-02      2.500910e+00      1.836183e+00     -1.590837e-04     
 1.532000e-02      2.500904e+00      1.836191e+00     -1.590832e-04     
 1.532200e-02      2.500899e+00      1.836201e+00     -1.590828e-04     
 1.532400e-02      2.500893e+00      1.836210e+00     -1.590823e-04     
 1.532600e-02      2.500888e+00      1.836219e+00     -1.590818e-04     
 1.532800e-02      2.500882e+00      1.836229e+00     -1.590813e-04     
 1.533000e-02      2.500876e+00      1.836239e+00     -1.590808e-04     
 1.533200e-02      2.500870e+00      1.836249e+00     -1.590803e-04     
 1.533400e-02      2.500863e+00      1.836260e+00     -1.590798e-04     
 1.533600e-02      2.500857e+00      1.836270e+00     -1.590793e-04     
 1.533800e-02      2.500850e+00      1.836281e+00     -1.590787e-04     
 1.534000e-02      2.500844e+00      1.836292e+00     -1.590782e-04     
 1.534200e-02      2.500837e+00      1.836303e+00     -1.590776e-04     
 1.534400e-02      2.500830e+00      1.836315e+00     -1.590770e-04     
 1.534600e-02      2.500823e+00      1.836326e+00     -1.590765e-04     
 1.534800e-02      2.500816e+00      1.836338e+00     -1.590759e-04     
 1.535000e-02      2.500809e+00      1.836350e+00     -1.590753e-04     
 1.535200e-02      2.500801e+00      1.836362e+00     -1.590747e-04     
 1.535400e-02      2.500793e+00      1.836374e+00     -1.590741e-04     
 1.535600e-02      2.500786e+00      1.836387e+00     -1.590734e-04     
 1.535800e-02      2.500778e+00      1.836399e+00     -1.590728e-04     
 1.536000e-02      2.500770e+00      1.836412e+00     -1.590721e-04     
 1.536200e-02      2.500762e+00      1.836425e+00     -1.590715e-04     
 1.536400e-02      2.500754e+00      1.836438e+00     -1.590708e-04     
 1.536600e-02      2.500745e+00      1.836452e+00     -1.590702e-04     
 1.536800e-02      2.500737e+00      1.836465e+00     -1.590695e-04     
 1.537000e-02      2.500728e+00      1.836479e+00     -1.590688e-04     
 1.537200e-02      2.500720e+00      1.836493e+00     -1.590681e-04     
 1.537400e-02      2.500711e+00      1.836507e+00     -1.590674e-04     
 1.537600e-02      2.500702e+00      1.836521e+00     -1.590667e-04     
 1.537800e-02      2.500693e+00      1.836535e+00     -1.590659e-04     
 1.538000e-02      2.500684e+00      1.836550e+00     -1.590652e-04     
 1.538200e-02      2.500675e+00      1.836564e+00     -1.590645e-04     
 1.538400e-02      2.500666e+00      1.836579e+00     -1.590637e-04     
 1.538600e-02      2.500656e+00      1.836594e+00     -1.590630e-04     
 1.538800e-02      2.500647e+00      1.836609e+00     -1.590622e-04     
 1.539000e-02      2.500637e+00      1.836625e+00     -1.590615e-04     
 1.539200e-02      2.500627e+00      1.836640e+00     -1.590607e-04     
 1.539400e-02      2.500617e+00      1.836656e+00     -1.590599e-04     
 1.539600e-02      2.500607e+00      1.836672e+00     -1.590591e-04     
 1.539800e-02      2.500597e+00      1.836687e+00     -1.590583e-04     
 1.540000e-02      2.500587e+00      1.836703e+00     -1.590575e-04     
 1.540200e-02      2.500577e+00      1.836720e+00     -1.590567e-04     
 1.540400e-02      2.500567e+00      1.836736e+00     -1.590559e-04     
 1.540600e-02      2.500556e+00      1.836752e+00     -1.590550e-04     
 1.540800e-02      2.500546e+00      1.836769e+00     -1.590542e-04     
 1.541000e-02      2.500535e+00      1.836785e+00     -1.590534e-04     
 1.541200e-02      2.500525e+00      1.836802e+00     -1.590525e-04     
 1.541400e-02      2.500514e+00      1.836819e+00     -1.590517e-04     
 1.541600e-02      2.500503e+00      1.836836e+00     -1.590508e-04     
 1.541800e-02      2.500492e+00      1.836853e+00     -1.590500e-04     
 1.542000e-02      2.500481e+00      1.836871e+00     -1.590491e-04     
 1.542200e-02      2.500470e+00      1.836888e+00     -1.590482e-04     
 1.542400e-02      2.500459e+00      1.836905e+00     -1.590473e-04     
 1.542600e-02      2.500448e+00      1.836923e+00     -1.590465e-04     
 1.542800e-02      2.500437e+00      1.836941e+00     -1.590456e-04     
 1.543000e-02      2.500425e+00      1.836959e+00     -1.590447e-04     
 1.543200e-02      2.500414e+00      1.836976e+00     -1.590438e-04     
 1.543400e-02      2.500402e+00      1.836994e+00     -1.590429e-04     
 1.543600e-02      2.500391e+00      1.837013e+00     -1.590419e-04     
 1.543800e-02      2.500379e+00      1.837031e+00     -1.590410e-04     
 1.544000e-02      2.500368e+00      1.837049e+00     -1.590401e-04     
 1.544200e-02      2.500356e+00      1.837067e+00     -1.590392e-04     
 1.544400e-02      2.500344e+00      1.837086e+00     -1.590383e-04     
 1.544600e-02      2.500332e+00      1.837104e+00     -1.590373e-04     
 1.544800e-02      2.500320e+00      1.837123e+00     -1.590364e-04     
 1.545000e-02      2.500309e+00      1.837142e+00     -1.590355e-04     
 1.545200e-02      2.500297e+00      1.837160e+00     -1.590345e-04     
 1.545400e-02      2.500285e+00      1.837179e+00     -1.590336e-04     
 1.545600e-02      2.500272e+00      1.837198e+00     -1.590326e-04     
 1.545800e-02      2.500260e+00      1.837217e+00     -1.590317e-04     
 1.546000e-02      2.500248e+00      1.837236e+00     -1.590307e-04     
 1.546200e-02      2.500236e+00      1.837255e+00     -1.590298e-04     
 1.546400e-02      2.500224e+00      1.837274e+00     -1.590288e-04     
 1.546600e-02      2.500212e+00      1.837293e+00     -1.590278e-04     
 1.546800e-02      2.500199e+00      1.837313e+00     -1.590269e-04     
 1.547000e-02      2.500187e+00      1.837332e+00     -1.590259e-04     
 1.547200e-02      2.500175e+00      1.837351e+00     -1.590249e-04     
 1.547400e-02      2.500162e+00      1.837371e+00     -1.590239e-04     
 1.547600e-02      2.500150e+00      1.837390e+00     -1.590230e-04     
 1.547800e-02      2.500137e+00      1.837409e+00     -1.590220e-04     
 1.548000e-02      2.500125e+00      1.837429e+00     -1.590210e-04     
 1.548200e-02      2.500112e+00      1.837448e+00     -1.590200e-04     
 1.548400e-02      2.500100e+00      1.837468e+00     -1.590191e-04     
 1.548600e-02      2.500087e+00      1.837487e+00     -1.590181e-04     
 1.548800e-02      2.500075e+00      1.837507e+00     -1.590171e-04     
 1.549000e-02      2.500062e+00      1.837527e+00     -1.590161e-04     
 1.549200e-02      2.500050e+00      1.837546e+00     -1.590151e-04     
 1.549400e-02      2.500037e+00      1.837566e+00     -1.590141e-04     
 1.549600e-02      2.500025e+00      1.837585e+00     -1.590131e-04     
 1.549800e-02      2.500012e+00      1.837605e+00     -1.590122e-04     
 1.550000e-02      2.500000e+00      1.837625e+00     -1.590112e-04     
 1.550200e-02      2.499987e+00      1.837644e+00     -1.590102e-04     
 1.550400e-02      2.499974e+00      1.837664e+00     -1.590092e-04     
 1.550600e-02      2.499962e+00      1.837683e+00     -1.590082e-04     
 1.550800e-02      2.499949e+00      1.837703e+00     -1.590072e-04     
 1.551000e-02      2.499937e+00      1.837723e+00     -1.590063e-04     
 1.551200e-02      2.499924e+00      1.837742e+00     -1.590053e-04     
 1.551400e-02      2.499912e+00      1.837762e+00     -1.590043e-04     
 1.551600e-02      2.499899e+00      1.837781e+00     -1.590033e-04     
 1.551800e-02      2.499887e+00      1.837801e+00     -1.590023e-04     
 1.552000e-02      2.499874e+00      1.837820e+00     -1.590013e-04     
 1.552200e-02      2.499862e+00      1.837839e+00     -1.590004e-04     
 1.552400e-02      2.499849e+00      1.837859e+00     -1.589994e-04     
 1.552600e-02      2.499837e+00      1.837878e+00     -1.589984e-04     
 1.552800e-02      2.499824e+00      1.837898e+00     -1.589975e-04     
 1.553000e-02      2.499812e+00      1.837917e+00     -1.589965e-04     
 1.553200e-02      2.499800e+00      1.837936e+00     -1.589955e-04     
 1.553400e-02      2.499787e+00      1.837955e+00     -1.589946e-04     
 1.553600e-02      2.499775e+00      1.837974e+00     -1.589936e-04     
 1.553800e-02      2.499763e+00      1.837993e+00     -1.589926e-04     
 1.554000e-02      2.499751e+00      1.838012e+00     -1.589917e-04     
 1.554200e-02      2.499739e+00      1.838031e+00     -1.589907e-04     
 1.554400e-02      2.499727e+00      1.838050e+00     -1.589898e-04     
 1.554600e-02      2.499714e+00      1.838069e+00     -1.589888e-04     
 1.554800e-02      2.499702e+00      1.838087e+00     -1.589879e-04     
 1.555000e-02      2.499690e+00      1.838106e+00     -1.589870e-04     
 1.555200e-02      2.499679e+00      1.838125e+00     -1.589860e-04     
 1.555400e-02      2.499667e+00      1.838143e+00     -1.589851e-04     
 1.555600e-02      2.499655e+00      1.838161e+00     -1.589842e-04     
 1.555800e-02      2.499643e+00      1.838180e+00     -1.589833e-04     
 1.556000e-02      2.499631e+00      1.838198e+00     -1.589824e-04     
 1.556200e-02      2.499620e+00      1.838216e+00     -1.589814e-04     
 1.556400e-02      2.499608e+00      1.838234e+00     -1.589805e-04     
 1.556600e-02      2.499597e+00      1.838252e+00     -1.589796e-04     
 1.556800e-02      2.499585e+00      1.838270e+00     -1.589787e-04     
 1.557000e-02      2.499574e+00      1.838287e+00     -1.589779e-04     
 1.557200e-02      2.499562e+00      1.838305e+00     -1.589770e-04     
 1.557400e-02      2.499551e+00      1.838322e+00     -1.589761e-04     
 1.557600e-02      2.499540e+00      1.838340e+00     -1.589752e-04     
 1.557800e-02      2.499529e+00      1.838357e+00     -1.589744e-04     
 1.558000e-02      2.499518e+00      1.838374e+00     -1.589735e-04     
 1.558200e-02      2.499507e+00      1.838391e+00     -1.589726e-04     
 1.558400e-02      2.499496e+00      1.838408e+00     -1.589718e-04     
 1.558600e-02      2.499485e+00      1.838424e+00     -1.589710e-04     
 1.558800e-02      2.499474e+00      1.838441e+00     -1.589701e-04     
 1.559000e-02      2.499464e+00      1.838457e+00     -1.589693e-04     
 1.559200e-02      2.499453e+00      1.838474e+00     -1.589685e-04     
 1.559400e-02      2.499443e+00      1.838490e+00     -1.589677e-04     
 1.559600e-02      2.499432e+00      1.838506e+00     -1.589669e-04     
 1.559800e-02      2.499422e+00      1.838522e+00     -1.589661e-04     
 1.560000e-02      2.499412e+00      1.838537e+00     -1.589653e-04     
