
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.390400e-02      2.499432e+00      1.502899e+00     -4.106783e-04     
 1.390600e-02      2.499443e+00      1.502434e+00     -4.107329e-04     
 1.390800e-02      2.499453e+00      1.501963e+00     -4.107883e-04     
 1.391000e-02      2.499464e+00      1.501486e+00     -4.108443e-04     
 1.391200e-02      2.499474e+00      1.501002e+00     -4.109011e-04     
 1.391400e-02      2.499485e+00      1.500513e+00     -4.109585e-04     
 1.391600e-02      2.499496e+00      1.500018e+00     -4.110167e-04     
 1.391800e-02      2.499507e+00      1.499517e+00     -4.110755e-04     
 1.392000e-02      2.499518e+00      1.499010e+00     -4.111350e-04     
 1.392200e-02      2.499529e+00      1.498498e+00     -4.111952e-04     
 1.392400e-02      2.499540e+00      1.497980e+00     -4.112560e-04     
 1.392600e-02      2.499551e+00      1.497457e+00     -4.113174e-04     
 1.392800e-02      2.499562e+00      1.496928e+00     -4.113795e-04     
 1.393000e-02      2.499574e+00      1.496394e+00     -4.114422e-04     
 1.393200e-02      2.499585e+00      1.495855e+00     -4.115055e-04     
 1.393400e-02      2.499597e+00      1.495311e+00     -4.115694e-04     
 1.393600e-02      2.499608e+00      1.494762e+00     -4.116339e-04     
 1.393800e-02      2.499620e+00      1.494208e+00     -4.116990e-04     
 1.394000e-02      2.499631e+00      1.493648e+00     -4.117647e-04     
 1.394200e-02      2.499643e+00      1.493085e+00     -4.118309e-04     
 1.394400e-02      2.499655e+00      1.492516e+00     -4.118976e-04     
 1.394600e-02      2.499667e+00      1.491943e+00     -4.119649e-04     
 1.394800e-02      2.499679e+00      1.491365e+00     -4.120328e-04     
 1.395000e-02      2.499690e+00      1.490783e+00     -4.121011e-04     
 1.395200e-02      2.499702e+00      1.490197e+00     -4.121700e-04     
 1.395400e-02      2.499714e+00      1.489606e+00     -4.122393e-04     
 1.395600e-02      2.499727e+00      1.489012e+00     -4.123092e-04     
 1.395800e-02      2.499739e+00      1.488413e+00     -4.123795e-04     
 1.396000e-02      2.499751e+00      1.487810e+00     -4.124503e-04     
 1.396200e-02      2.499763e+00      1.487204e+00     -4.125215e-04     
 1.396400e-02      2.499775e+00      1.486593e+00     -4.125932e-04     
 1.396600e-02      2.499787e+00      1.485979e+00     -4.126653e-04     
 1.396800e-02      2.499800e+00      1.485362e+00     -4.127378e-04     
 1.397000e-02      2.499812e+00      1.484741e+00     -4.128107e-04     
 1.397200e-02      2.499824e+00      1.484116e+00     -4.128841e-04     
 1.397400e-02      2.499837e+00      1.483488e+00     -4.129578e-04     
 1.397600e-02      2.499849e+00      1.482858e+00     -4.130319e-04     
 1.397800e-02      2.499862e+00      1.482224e+00     -4.131063e-04     
 1.398000e-02      2.499874e+00      1.481587e+00     -4.131811e-04     
 1.398200e-02      2.499887e+00      1.480947e+00     -4.132563e-04     
 1.398400e-02      2.499899e+00      1.480304e+00     -4.133317e-04     
 1.398600e-02      2.499912e+00      1.479659e+00     -4.134075e-04     
 1.398800e-02      2.499924e+00      1.479011e+00     -4.134836e-04     
 1.399000e-02      2.499937e+00      1.478361e+00     -4.135599e-04     
 1.399200e-02      2.499949e+00      1.477708e+00     -4.136366e-04     
 1.399400e-02      2.499962e+00      1.477053e+00     -4.137135e-04     
 1.399600e-02      2.499974e+00      1.476396e+00     -4.137907e-04     
 1.399800e-02      2.499987e+00      1.475737e+00     -4.138681e-04     
 1.400000e-02      2.500000e+00      1.475076e+00     -4.139457e-04     
 1.400200e-02      2.500012e+00      1.474413e+00     -4.140236e-04     
 1.400400e-02      2.500025e+00      1.473748e+00     -4.141016e-04     
 1.400600e-02      2.500037e+00      1.473082e+00     -4.141799e-04     
 1.400800e-02      2.500050e+00      1.472414e+00     -4.142583e-04     
 1.401000e-02      2.500062e+00      1.471744e+00     -4.143369e-04     
 1.401200e-02      2.500075e+00      1.471074e+00     -4.144157e-04     
 1.401400e-02      2.500087e+00      1.470402e+00     -4.144946e-04     
 1.401600e-02      2.500100e+00      1.469729e+00     -4.145736e-04     
 1.401800e-02      2.500112e+00      1.469055e+00     -4.146528e-04     
 1.402000e-02      2.500125e+00      1.468380e+00     -4.147320e-04     
 1.402200e-02      2.500137e+00      1.467704e+00     -4.148114e-04     
 1.402400e-02      2.500150e+00      1.467028e+00     -4.148908e-04     
 1.402600e-02      2.500162e+00      1.466351e+00     -4.149703e-04     
 1.402800e-02      2.500175e+00      1.465674e+00     -4.150498e-04     
 1.403000e-02      2.500187e+00      1.464996e+00     -4.151294e-04     
 1.403200e-02      2.500199e+00      1.464318e+00     -4.152090e-04     
 1.403400e-02      2.500212e+00      1.463640e+00     -4.152887e-04     
 1.403600e-02      2.500224e+00      1.462962e+00     -4.153683e-04     
 1.403800e-02      2.500236e+00      1.462283e+00     -4.154480e-04     
 1.404000e-02      2.500248e+00      1.461605e+00     -4.155276e-04     
 1.404200e-02      2.500260e+00      1.460928e+00     -4.156072e-04     
 1.404400e-02      2.500272e+00      1.460251e+00     -4.156867e-04     
 1.404600e-02      2.500285e+00      1.459574e+00     -4.157662e-04     
 1.404800e-02      2.500297e+00      1.458898e+00     -4.158456e-04     
 1.405000e-02      2.500309e+00      1.458222e+00     -4.159249e-04     
 1.405200e-02      2.500320e+00      1.457547e+00     -4.160041e-04     
 1.405400e-02      2.500332e+00      1.456874e+00     -4.160833e-04     
 1.405600e-02      2.500344e+00      1.456201e+00     -4.161623e-04     
 1.405800e-02      2.500356e+00      1.455529e+00     -4.162411e-04     
 1.406000e-02      2.500368e+00      1.454859e+00     -4.163198e-04     
 1.406200e-02      2.500379e+00      1.454190e+00     -4.163984e-04     
 1.406400e-02      2.500391e+00      1.453523e+00     -4.164768e-04     
 1.406600e-02      2.500402e+00      1.452857e+00     -4.165550e-04     
 1.406800e-02      2.500414e+00      1.452193e+00     -4.166330e-04     
 1.407000e-02      2.500425e+00      1.451530e+00     -4.167108e-04     
 1.407200e-02      2.500437e+00      1.450870e+00     -4.167884e-04     
 1.407400e-02      2.500448e+00      1.450211e+00     -4.168657e-04     
 1.407600e-02      2.500459e+00      1.449554e+00     -4.169428e-04     
 1.407800e-02      2.500470e+00      1.448900e+00     -4.170196e-04     
 1.408000e-02      2.500481e+00      1.448248e+00     -4.170962e-04     
 1.408200e-02      2.500492e+00      1.447599e+00     -4.171725e-04     
 1.408400e-02      2.500503e+00      1.446952e+00     -4.172485e-04     
 1.408600e-02      2.500514e+00      1.446307e+00     -4.173241e-04     
 1.408800e-02      2.500525e+00      1.445665e+00     -4.173995e-04     
 1.409000e-02      2.500535e+00      1.445026e+00     -4.174745e-04     
 1.409200e-02      2.500546e+00      1.444391e+00     -4.175492e-04     
 1.409400e-02      2.500556e+00      1.443758e+00     -4.176235e-04     
 1.409600e-02      2.500567e+00      1.443128e+00     -4.176975e-04     
 1.409800e-02      2.500577e+00      1.442501e+00     -4.177711e-04     
 1.410000e-02      2.500587e+00      1.441878e+00     -4.178443e-04     
 1.410200e-02      2.500597e+00      1.441258e+00     -4.179171e-04     
 1.410400e-02      2.500607e+00      1.440642e+00     -4.179894e-04     
 1.410600e-02      2.500617e+00      1.440029e+00     -4.180614e-04     
 1.410800e-02      2.500627e+00      1.439420e+00     -4.181329e-04     
 1.411000e-02      2.500637e+00      1.438815e+00     -4.182040e-04     
 1.411200e-02      2.500647e+00      1.438214e+00     -4.182746e-04     
 1.411400e-02      2.500656e+00      1.437616e+00     -4.183447e-04     
 1.411600e-02      2.500666e+00      1.437023e+00     -4.184144e-04     
 1.411800e-02      2.500675e+00      1.436434e+00     -4.184835e-04     
 1.412000e-02      2.500684e+00      1.435850e+00     -4.185522e-04     
 1.412200e-02      2.500693e+00      1.435270e+00     -4.186203e-04     
 1.412400e-02      2.500702e+00      1.434694e+00     -4.186879e-04     
 1.412600e-02      2.500711e+00      1.434123e+00     -4.187550e-04     
 1.412800e-02      2.500720e+00      1.433556e+00     -4.188215e-04     
 1.413000e-02      2.500728e+00      1.432994e+00     -4.188875e-04     
 1.413200e-02      2.500737e+00      1.432438e+00     -4.189529e-04     
 1.413400e-02      2.500745e+00      1.431886e+00     -4.190177e-04     
 1.413600e-02      2.500754e+00      1.431339e+00     -4.190819e-04     
 1.413800e-02      2.500762e+00      1.430797e+00     -4.191456e-04     
 1.414000e-02      2.500770e+00      1.430260e+00     -4.192086e-04     
 1.414200e-02      2.500778e+00      1.429729e+00     -4.192710e-04     
 1.414400e-02      2.500786e+00      1.429203e+00     -4.193327e-04     
 1.414600e-02      2.500793e+00      1.428683e+00     -4.193939e-04     
 1.414800e-02      2.500801e+00      1.428168e+00     -4.194543e-04     
 1.415000e-02      2.500809e+00      1.427658e+00     -4.195142e-04     
 1.415200e-02      2.500816e+00      1.427155e+00     -4.195733e-04     
 1.415400e-02      2.500823e+00      1.426657e+00     -4.196318e-04     
 1.415600e-02      2.500830e+00      1.426165e+00     -4.196895e-04     
 1.415800e-02      2.500837e+00      1.425679e+00     -4.197466e-04     
 1.416000e-02      2.500844e+00      1.425199e+00     -4.198030e-04     
 1.416200e-02      2.500850e+00      1.424725e+00     -4.198587e-04     
 1.416400e-02      2.500857e+00      1.424257e+00     -4.199136e-04     
 1.416600e-02      2.500863e+00      1.423795e+00     -4.199678e-04     
 1.416800e-02      2.500870e+00      1.423340e+00     -4.200213e-04     
 1.417000e-02      2.500876e+00      1.422891e+00     -4.200740e-04     
 1.417200e-02      2.500882e+00      1.422449e+00     -4.201259e-04     
 1.417400e-02      2.500888e+00      1.422013e+00     -4.201771e-04     
 1.417600e-02      2.500893e+00      1.421584e+00     -4.202275e-04     
 1.417800e-02      2.500899e+00      1.421161e+00     -4.202771e-04     
 1.418000e-02      2.500904e+00      1.420745e+00     -4.203260e-04     
 1.418200e-02      2.500910e+00      1.420336e+00     -4.203740e-04     
 1.418400e-02      2.500915e+00      1.419934e+00     -4.204212e-04     
 1.418600e-02      2.500920e+00      1.419539e+00     -4.204677e-04     
 1.418800e-02      2.500925e+00      1.419150e+00     -4.205133e-04     
 1.419000e-02      2.500929e+00      1.418769e+00     -4.205580e-04     
 1.419200e-02      2.500934e+00      1.418395e+00     -4.206020e-04     
 1.419400e-02      2.500938e+00      1.418028e+00     -4.206451e-04     
 1.419600e-02      2.500942e+00      1.417668e+00     -4.206873e-04     
 1.419800e-02      2.500947e+00      1.417316e+00     -4.207287e-04     
 1.420000e-02      2.500951e+00      1.416971e+00     -4.207692e-04     
 1.420200e-02      2.500954e+00      1.416633e+00     -4.208089e-04     
 1.420400e-02      2.500958e+00      1.416303e+00     -4.208477e-04     
 1.420600e-02      2.500962e+00      1.415980e+00     -4.208856e-04     
 1.420800e-02      2.500965e+00      1.415665e+00     -4.209226e-04     
 1.421000e-02      2.500968e+00      1.415357e+00     -4.209587e-04     
 1.421200e-02      2.500971e+00      1.415057e+00     -4.209940e-04     
 1.421400e-02      2.500974e+00      1.414765e+00     -4.210283e-04     
 1.421600e-02      2.500977e+00      1.414480e+00     -4.210617e-04     
 1.421800e-02      2.500979e+00      1.414203e+00     -4.210942e-04     
 1.422000e-02      2.500982e+00      1.413934e+00     -4.211258e-04     
 1.422200e-02      2.500984e+00      1.413673e+00     -4.211565e-04     
 1.422400e-02      2.500986e+00      1.413420e+00     -4.211862e-04     
 1.422600e-02      2.500988e+00      1.413175e+00     -4.212150e-04     
 1.422800e-02      2.500990e+00      1.412938e+00     -4.212429e-04     
 1.423000e-02      2.500992e+00      1.412708e+00     -4.212698e-04     
 1.423200e-02      2.500993e+00      1.412487e+00     -4.212958e-04     
 1.423400e-02      2.500994e+00      1.412274e+00     -4.213208e-04     
 1.423600e-02      2.500996e+00      1.412069e+00     -4.213449e-04     
 1.423800e-02      2.500997e+00      1.411872e+00     -4.213680e-04     
 1.424000e-02      2.500998e+00      1.411683e+00     -4.213901e-04     
 1.424200e-02      2.500998e+00      1.411503e+00     -4.214113e-04     
 1.424400e-02      2.500999e+00      1.411331e+00     -4.214316e-04     
 1.424600e-02      2.500999e+00      1.411167e+00     -4.214508e-04     
 1.424800e-02      2.500999e+00      1.411011e+00     -4.214691e-04     
 1.425000e-02      2.501000e+00      1.410863e+00     -4.214864e-04     
 1.425200e-02      2.500999e+00      1.410724e+00     -4.215028e-04     
 1.425400e-02      2.500999e+00      1.410594e+00     -4.215181e-04     
 1.425600e-02      2.500999e+00      1.410471e+00     -4.215325e-04     
 1.425800e-02      2.500998e+00      1.410357e+00     -4.215459e-04     
 1.426000e-02      2.500998e+00      1.410252e+00     -4.215583e-04     
 1.426200e-02      2.500997e+00      1.410155e+00     -4.215697e-04     
 1.426400e-02      2.500996e+00      1.410066e+00     -4.215801e-04     
 1.426600e-02      2.500994e+00      1.409986e+00     -4.215895e-04     
 1.426800e-02      2.500993e+00      1.409914e+00     -4.215980e-04     
 1.427000e-02      2.500992e+00      1.409850e+00     -4.216054e-04     
 1.427200e-02      2.500990e+00      1.409795e+00     -4.216118e-04     
 1.427400e-02      2.500988e+00      1.409749e+00     -4.216173e-04     
 1.427600e-02      2.500986e+00      1.409711e+00     -4.216218e-04     
 1.427800e-02      2.500984e+00      1.409682e+00     -4.216252e-04     
 1.428000e-02      2.500982e+00      1.409661e+00     -4.216277e-04     
 1.428200e-02      2.500979e+00      1.409648e+00     -4.216291e-04     
 1.428400e-02      2.500977e+00      1.409644e+00     -4.216296e-04     
 1.428600e-02      2.500974e+00      1.409649e+00     -4.216291e-04     
 1.428800e-02      2.500971e+00      1.409662e+00     -4.216275e-04     
 1.429000e-02      2.500968e+00      1.409683e+00     -4.216250e-04     
 1.429200e-02      2.500965e+00      1.409713e+00     -4.216215e-04     
 1.429400e-02      2.500962e+00      1.409752e+00     -4.216170e-04     
 1.429600e-02      2.500958e+00      1.409799e+00     -4.216114e-04     
 1.429800e-02      2.500954e+00      1.409854e+00     -4.216049e-04     
 1.430000e-02      2.500951e+00      1.409918e+00     -4.215974e-04     
 1.430200e-02      2.500947e+00      1.409990e+00     -4.215889e-04     
 1.430400e-02      2.500942e+00      1.410071e+00     -4.215795e-04     
 1.430600e-02      2.500938e+00      1.410160e+00     -4.215690e-04     
 1.430800e-02      2.500934e+00      1.410258e+00     -4.215575e-04     
 1.431000e-02      2.500929e+00      1.410364e+00     -4.215451e-04     
 1.431200e-02      2.500925e+00      1.410478e+00     -4.215317e-04     
 1.431400e-02      2.500920e+00      1.410601e+00     -4.215172e-04     
 1.431600e-02      2.500915e+00      1.410732e+00     -4.215019e-04     
 1.431800e-02      2.500910e+00      1.410871e+00     -4.214855e-04     
 1.432000e-02      2.500904e+00      1.411019e+00     -4.214682e-04     
 1.432200e-02      2.500899e+00      1.411175e+00     -4.214498e-04     
 1.432400e-02      2.500893e+00      1.411339e+00     -4.214306e-04     
 1.432600e-02      2.500888e+00      1.411511e+00     -4.214103e-04     
 1.432800e-02      2.500882e+00      1.411692e+00     -4.213891e-04     
 1.433000e-02      2.500876e+00      1.411881e+00     -4.213670e-04     
 1.433200e-02      2.500870e+00      1.412078e+00     -4.213438e-04     
 1.433400e-02      2.500863e+00      1.412282e+00     -4.213198e-04     
 1.433600e-02      2.500857e+00      1.412496e+00     -4.212948e-04     
 1.433800e-02      2.500850e+00      1.412717e+00     -4.212688e-04     
 1.434000e-02      2.500844e+00      1.412946e+00     -4.212419e-04     
 1.434200e-02      2.500837e+00      1.413183e+00     -4.212141e-04     
 1.434400e-02      2.500830e+00      1.413428e+00     -4.211853e-04     
 1.434600e-02      2.500823e+00      1.413680e+00     -4.211556e-04     
 1.434800e-02      2.500816e+00      1.413941e+00     -4.211250e-04     
 1.435000e-02      2.500809e+00      1.414210e+00     -4.210935e-04     
 1.435200e-02      2.500801e+00      1.414486e+00     -4.210610e-04     
 1.435400e-02      2.500793e+00      1.414770e+00     -4.210277e-04     
 1.435600e-02      2.500786e+00      1.415062e+00     -4.209934e-04     
 1.435800e-02      2.500778e+00      1.415361e+00     -4.209583e-04     
 1.436000e-02      2.500770e+00      1.415668e+00     -4.209222e-04     
 1.436200e-02      2.500762e+00      1.415982e+00     -4.208853e-04     
 1.436400e-02      2.500754e+00      1.416304e+00     -4.208475e-04     
 1.436600e-02      2.500745e+00      1.416633e+00     -4.208088e-04     
 1.436800e-02      2.500737e+00      1.416970e+00     -4.207693e-04     
 1.437000e-02      2.500728e+00      1.417314e+00     -4.207289e-04     
 1.437200e-02      2.500720e+00      1.417666e+00     -4.206876e-04     
 1.437400e-02      2.500711e+00      1.418024e+00     -4.206455e-04     
 1.437600e-02      2.500702e+00      1.418390e+00     -4.206025e-04     
 1.437800e-02      2.500693e+00      1.418763e+00     -4.205587e-04     
 1.438000e-02      2.500684e+00      1.419143e+00     -4.205141e-04     
 1.438200e-02      2.500675e+00      1.419530e+00     -4.204687e-04     
 1.438400e-02      2.500666e+00      1.419924e+00     -4.204224e-04     
 1.438600e-02      2.500656e+00      1.420325e+00     -4.203753e-04     
 1.438800e-02      2.500647e+00      1.420732e+00     -4.203275e-04     
 1.439000e-02      2.500637e+00      1.421147e+00     -4.202788e-04     
 1.439200e-02      2.500627e+00      1.421568e+00     -4.202294e-04     
 1.439400e-02      2.500617e+00      1.421996e+00     -4.201791e-04     
 1.439600e-02      2.500607e+00      1.422430e+00     -4.201281e-04     
 1.439800e-02      2.500597e+00      1.422871e+00     -4.200764e-04     
 1.440000e-02      2.500587e+00      1.423318e+00     -4.200239e-04     
 1.440200e-02      2.500577e+00      1.423771e+00     -4.199706e-04     
 1.440400e-02      2.500567e+00      1.424231e+00     -4.199166e-04     
 1.440600e-02      2.500556e+00      1.424697e+00     -4.198619e-04     
 1.440800e-02      2.500546e+00      1.425169e+00     -4.198064e-04     
 1.441000e-02      2.500535e+00      1.425648e+00     -4.197503e-04     
 1.441200e-02      2.500525e+00      1.426132e+00     -4.196934e-04     
 1.441400e-02      2.500514e+00      1.426622e+00     -4.196358e-04     
 1.441600e-02      2.500503e+00      1.427118e+00     -4.195776e-04     
 1.441800e-02      2.500492e+00      1.427620e+00     -4.195187e-04     
 1.442000e-02      2.500481e+00      1.428127e+00     -4.194591e-04     
 1.442200e-02      2.500470e+00      1.428640e+00     -4.193989e-04     
 1.442400e-02      2.500459e+00      1.429159e+00     -4.193380e-04     
 1.442600e-02      2.500448e+00      1.429683e+00     -4.192764e-04     
 1.442800e-02      2.500437e+00      1.430212e+00     -4.192143e-04     
 1.443000e-02      2.500425e+00      1.430746e+00     -4.191515e-04     
 1.443200e-02      2.500414e+00      1.431286e+00     -4.190881e-04     
 1.443400e-02      2.500402e+00      1.431831e+00     -4.190241e-04     
 1.443600e-02      2.500391e+00      1.432381e+00     -4.189595e-04     
 1.443800e-02      2.500379e+00      1.432936e+00     -4.188944e-04     
 1.444000e-02      2.500368e+00      1.433495e+00     -4.188287e-04     
 1.444200e-02      2.500356e+00      1.434060e+00     -4.187624e-04     
 1.444400e-02      2.500344e+00      1.434629e+00     -4.186955e-04     
 1.444600e-02      2.500332e+00      1.435203e+00     -4.186282e-04     
 1.444800e-02      2.500320e+00      1.435781e+00     -4.185603e-04     
 1.445000e-02      2.500309e+00      1.436363e+00     -4.184919e-04     
 1.445200e-02      2.500297e+00      1.436950e+00     -4.184230e-04     
 1.445400e-02      2.500285e+00      1.437541e+00     -4.183535e-04     
 1.445600e-02      2.500272e+00      1.438136e+00     -4.182836e-04     
 1.445800e-02      2.500260e+00      1.438736e+00     -4.182133e-04     
 1.446000e-02      2.500248e+00      1.439339e+00     -4.181425e-04     
 1.446200e-02      2.500236e+00      1.439946e+00     -4.180712e-04     
 1.446400e-02      2.500224e+00      1.440556e+00     -4.179995e-04     
 1.446600e-02      2.500212e+00      1.441171e+00     -4.179273e-04     
 1.446800e-02      2.500199e+00      1.441789e+00     -4.178548e-04     
 1.447000e-02      2.500187e+00      1.442410e+00     -4.177818e-04     
 1.447200e-02      2.500175e+00      1.443035e+00     -4.177084e-04     
 1.447400e-02      2.500162e+00      1.443663e+00     -4.176347e-04     
 1.447600e-02      2.500150e+00      1.444294e+00     -4.175606e-04     
 1.447800e-02      2.500137e+00      1.444928e+00     -4.174861e-04     
 1.448000e-02      2.500125e+00      1.445565e+00     -4.174113e-04     
 1.448200e-02      2.500112e+00      1.446205e+00     -4.173362e-04     
 1.448400e-02      2.500100e+00      1.446847e+00     -4.172607e-04     
 1.448600e-02      2.500087e+00      1.447493e+00     -4.171849e-04     
 1.448800e-02      2.500075e+00      1.448140e+00     -4.171088e-04     
 1.449000e-02      2.500062e+00      1.448791e+00     -4.170325e-04     
 1.449200e-02      2.500050e+00      1.449443e+00     -4.169558e-04     
 1.449400e-02      2.500037e+00      1.450098e+00     -4.168789e-04     
 1.449600e-02      2.500025e+00      1.450755e+00     -4.168018e-04     
 1.449800e-02      2.500012e+00      1.451414e+00     -4.167244e-04     
 1.450000e-02      2.500000e+00      1.452075e+00     -4.166468e-04     
 1.450200e-02      2.499987e+00      1.452738e+00     -4.165690e-04     
 1.450400e-02      2.499974e+00      1.453402e+00     -4.164910e-04     
 1.450600e-02      2.499962e+00      1.454068e+00     -4.164127e-04     
 1.450800e-02      2.499949e+00      1.454736e+00     -4.163344e-04     
 1.451000e-02      2.499937e+00      1.455404e+00     -4.162558e-04     
 1.451200e-02      2.499924e+00      1.456075e+00     -4.161771e-04     
 1.451400e-02      2.499912e+00      1.456746e+00     -4.160983e-04     
 1.451600e-02      2.499899e+00      1.457418e+00     -4.160193e-04     
 1.451800e-02      2.499887e+00      1.458092e+00     -4.159402e-04     
 1.452000e-02      2.499874e+00      1.458766e+00     -4.158610e-04     
 1.452200e-02      2.499862e+00      1.459441e+00     -4.157818e-04     
 1.452400e-02      2.499849e+00      1.460117e+00     -4.157024e-04     
 1.452600e-02      2.499837e+00      1.460793e+00     -4.156230e-04     
 1.452800e-02      2.499824e+00      1.461469e+00     -4.155436e-04     
 1.453000e-02      2.499812e+00      1.462146e+00     -4.154641e-04     
 1.453200e-02      2.499800e+00      1.462823e+00     -4.153846e-04     
 1.453400e-02      2.499787e+00      1.463501e+00     -4.153050e-04     
 1.453600e-02      2.499775e+00      1.464178e+00     -4.152255e-04     
 1.453800e-02      2.499763e+00      1.464855e+00     -4.151460e-04     
 1.454000e-02      2.499751e+00      1.465532e+00     -4.150665e-04     
 1.454200e-02      2.499739e+00      1.466208e+00     -4.149871e-04     
 1.454400e-02      2.499727e+00      1.466885e+00     -4.149076e-04     
 1.454600e-02      2.499714e+00      1.467560e+00     -4.148283e-04     
 1.454800e-02      2.499702e+00      1.468235e+00     -4.147490e-04     
 1.455000e-02      2.499690e+00      1.468909e+00     -4.146699e-04     
 1.455200e-02      2.499679e+00      1.469583e+00     -4.145908e-04     
 1.455400e-02      2.499667e+00      1.470255e+00     -4.145118e-04     
 1.455600e-02      2.499655e+00      1.470926e+00     -4.144330e-04     
 1.455800e-02      2.499643e+00      1.471596e+00     -4.143543e-04     
 1.456000e-02      2.499631e+00      1.472265e+00     -4.142758e-04     
 1.456200e-02      2.499620e+00      1.472933e+00     -4.141974e-04     
 1.456400e-02      2.499608e+00      1.473599e+00     -4.141192e-04     
 1.456600e-02      2.499597e+00      1.474263e+00     -4.140412e-04     
 1.456800e-02      2.499585e+00      1.474926e+00     -4.139633e-04     
 1.457000e-02      2.499574e+00      1.475587e+00     -4.138857e-04     
 1.457200e-02      2.499562e+00      1.476245e+00     -4.138084e-04     
 1.457400e-02      2.499551e+00      1.476902e+00     -4.137312e-04     
 1.457600e-02      2.499540e+00      1.477557e+00     -4.136543e-04     
 1.457800e-02      2.499529e+00      1.478210e+00     -4.135777e-04     
 1.458000e-02      2.499518e+00      1.478860e+00     -4.135013e-04     
 1.458200e-02      2.499507e+00      1.479508e+00     -4.134253e-04     
 1.458400e-02      2.499496e+00      1.480153e+00     -4.133495e-04     
 1.458600e-02      2.499485e+00      1.480795e+00     -4.132740e-04     
 1.458800e-02      2.499474e+00      1.481435e+00     -4.131989e-04     
 1.459000e-02      2.499464e+00      1.482072e+00     -4.131241e-04     
 1.459200e-02      2.499453e+00      1.482706e+00     -4.130496e-04     
 1.459400e-02      2.499443e+00      1.483337e+00     -4.129755e-04     
 1.459600e-02      2.499432e+00      1.483965e+00     -4.129018e-04     
 1.459800e-02      2.499422e+00      1.484590e+00     -4.128284e-04     
 1.460000e-02      2.499412e+00      1.485211e+00     -4.127555e-04     
 1.460200e-02      2.499402e+00      1.485829e+00     -4.126829e-04     
 1.460400e-02      2.499392e+00      1.486444e+00     -4.126108e-04     
 1.460600e-02      2.499382e+00      1.487054e+00     -4.125390e-04     
 1.460800e-02      2.499372e+00      1.487661e+00     -4.124678e-04     
 1.461000e-02      2.499362e+00      1.488264e+00     -4.123969e-04     
 1.461200e-02      2.499352e+00      1.488864e+00     -4.123265e-04     
 1.461400e-02      2.499343e+00      1.489459e+00     -4.122566e-04     
 1.461600e-02      2.499333e+00      1.490050e+00     -4.121872e-04     
 1.461800e-02      2.499324e+00      1.490637e+00     -4.121183e-04     
 1.462000e-02      2.499315e+00      1.491220e+00     -4.120499e-04     
 1.462200e-02      2.499306e+00      1.491798e+00     -4.119820e-04     
 1.462400e-02      2.499297e+00      1.492372e+00     -4.119146e-04     
 1.462600e-02      2.499288e+00      1.492941e+00     -4.118477e-04     
 1.462800e-02      2.499279e+00      1.493506e+00     -4.117814e-04     
 1.463000e-02      2.499271e+00      1.494065e+00     -4.117157e-04     
 1.463200e-02      2.499262e+00      1.494620e+00     -4.116505e-04     
 1.463400e-02      2.499254e+00      1.495170e+00     -4.115859e-04     
 1.463600e-02      2.499245e+00      1.495716e+00     -4.115219e-04     
 1.463800e-02      2.499237e+00      1.496256e+00     -4.114585e-04     
 1.464000e-02      2.499229e+00      1.496790e+00     -4.113957e-04     
 1.464200e-02      2.499221e+00      1.497320e+00     -4.113335e-04     
 1.464400e-02      2.499213e+00      1.497844e+00     -4.112719e-04     
 1.464600e-02      2.499206e+00      1.498363e+00     -4.112110e-04     
 1.464800e-02      2.499198e+00      1.498876e+00     -4.111507e-04     
 1.465000e-02      2.499190e+00      1.499384e+00     -4.110911e-04     
 1.465200e-02      2.499183e+00      1.499886e+00     -4.110321e-04     
 1.465400e-02      2.499176e+00      1.500382e+00     -4.109739e-04     
 1.465600e-02      2.499169e+00      1.500873e+00     -4.109163e-04     
 1.465800e-02      2.499162e+00      1.501357e+00     -4.108594e-04     
 1.466000e-02      2.499155e+00      1.501836e+00     -4.108032e-04     
 1.466200e-02      2.499149e+00      1.502309e+00     -4.107477e-04     
 1.466400e-02      2.499142e+00      1.502775e+00     -4.106929e-04     
 1.466600e-02      2.499136e+00      1.503235e+00     -4.106388e-04     
 1.466800e-02      2.499129e+00      1.503689e+00     -4.105855e-04     
 1.467000e-02      2.499123e+00      1.504137e+00     -4.105330e-04     
 1.467200e-02      2.499117e+00      1.504578e+00     -4.104811e-04     
 1.467400e-02      2.499111e+00      1.505013e+00     -4.104301e-04     
 1.467600e-02      2.499106e+00      1.505441e+00     -4.103798e-04     
 1.467800e-02      2.499100e+00      1.505863e+00     -4.103303e-04     
 1.468000e-02      2.499095e+00      1.506278e+00     -4.102816e-04     
 1.468200e-02      2.499089e+00      1.506686e+00     -4.102336e-04     
 1.468400e-02      2.499084e+00      1.507087e+00     -4.101865e-04     
 1.468600e-02      2.499079e+00      1.507482e+00     -4.101402e-04     
 1.468800e-02      2.499074e+00      1.507869e+00     -4.100947e-04     
 1.469000e-02      2.499070e+00      1.508250e+00     -4.100500e-04     
 1.469200e-02      2.499065e+00      1.508623e+00     -4.100061e-04     
 1.469400e-02      2.499061e+00      1.508990e+00     -4.099631e-04     
 1.469600e-02      2.499057e+00      1.509349e+00     -4.099209e-04     
 1.469800e-02      2.499052e+00      1.509701e+00     -4.098796e-04     
