
time (s)          v("VIN" ?resul    v("VOUT" ?resu    getData("VDD:p
 1.669400e-02      2.499061e+00      3.255513e+00     -5.286324e-04     
 1.669600e-02      2.499057e+00      3.255618e+00     -5.286004e-04     
 1.669800e-02      2.499052e+00      3.255720e+00     -5.285696e-04     
 1.670000e-02      2.499048e+00      3.255818e+00     -5.285398e-04     
 1.670200e-02      2.499045e+00      3.255913e+00     -5.285111e-04     
 1.670400e-02      2.499041e+00      3.256004e+00     -5.284835e-04     
 1.670600e-02      2.499037e+00      3.256092e+00     -5.284569e-04     
 1.670800e-02      2.499034e+00      3.256176e+00     -5.284315e-04     
 1.671000e-02      2.499031e+00      3.256256e+00     -5.284071e-04     
 1.671200e-02      2.499028e+00      3.256333e+00     -5.283838e-04     
 1.671400e-02      2.499025e+00      3.256406e+00     -5.283616e-04     
 1.671600e-02      2.499022e+00      3.256476e+00     -5.283405e-04     
 1.671800e-02      2.499020e+00      3.256542e+00     -5.283205e-04     
 1.672000e-02      2.499017e+00      3.256604e+00     -5.283016e-04     
 1.672200e-02      2.499015e+00      3.256663e+00     -5.282839e-04     
 1.672400e-02      2.499013e+00      3.256718e+00     -5.282672e-04     
 1.672600e-02      2.499011e+00      3.256769e+00     -5.282517e-04     
 1.672800e-02      2.499009e+00      3.256816e+00     -5.282373e-04     
 1.673000e-02      2.499007e+00      3.256860e+00     -5.282240e-04     
 1.673200e-02      2.499006e+00      3.256900e+00     -5.282118e-04     
 1.673400e-02      2.499005e+00      3.256937e+00     -5.282007e-04     
 1.673600e-02      2.499003e+00      3.256970e+00     -5.281908e-04     
 1.673800e-02      2.499002e+00      3.256999e+00     -5.281820e-04     
 1.674000e-02      2.499001e+00      3.257024e+00     -5.281743e-04     
 1.674200e-02      2.499001e+00      3.257046e+00     -5.281677e-04     
 1.674400e-02      2.499000e+00      3.257064e+00     -5.281623e-04     
 1.674600e-02      2.499000e+00      3.257078e+00     -5.281580e-04     
 1.674800e-02      2.499000e+00      3.257088e+00     -5.281549e-04     
 1.675000e-02      2.499000e+00      3.257095e+00     -5.281528e-04     
 1.675200e-02      2.499000e+00      3.257098e+00     -5.281520e-04     
 1.675400e-02      2.499000e+00      3.257097e+00     -5.281522e-04     
 1.675600e-02      2.499000e+00      3.257093e+00     -5.281536e-04     
 1.675800e-02      2.499001e+00      3.257084e+00     -5.281561e-04     
 1.676000e-02      2.499001e+00      3.257072e+00     -5.281597e-04     
 1.676200e-02      2.499002e+00      3.257057e+00     -5.281645e-04     
 1.676400e-02      2.499003e+00      3.257037e+00     -5.281704e-04     
 1.676600e-02      2.499005e+00      3.257014e+00     -5.281774e-04     
 1.676800e-02      2.499006e+00      3.256987e+00     -5.281856e-04     
 1.677000e-02      2.499007e+00      3.256956e+00     -5.281949e-04     
 1.677200e-02      2.499009e+00      3.256922e+00     -5.282053e-04     
 1.677400e-02      2.499011e+00      3.256884e+00     -5.282168e-04     
 1.677600e-02      2.499013e+00      3.256842e+00     -5.282295e-04     
 1.677800e-02      2.499015e+00      3.256796e+00     -5.282433e-04     
 1.678000e-02      2.499017e+00      3.256747e+00     -5.282582e-04     
 1.678200e-02      2.499020e+00      3.256694e+00     -5.282742e-04     
 1.678400e-02      2.499022e+00      3.256638e+00     -5.282913e-04     
 1.678600e-02      2.499025e+00      3.256578e+00     -5.283096e-04     
 1.678800e-02      2.499028e+00      3.256514e+00     -5.283289e-04     
 1.679000e-02      2.499031e+00      3.256446e+00     -5.283494e-04     
 1.679200e-02      2.499034e+00      3.256375e+00     -5.283710e-04     
 1.679400e-02      2.499037e+00      3.256300e+00     -5.283936e-04     
 1.679600e-02      2.499041e+00      3.256222e+00     -5.284174e-04     
 1.679800e-02      2.499045e+00      3.256140e+00     -5.284422e-04     
 1.680000e-02      2.499048e+00      3.256054e+00     -5.284681e-04     
 1.680200e-02      2.499052e+00      3.255965e+00     -5.284952e-04     
 1.680400e-02      2.499057e+00      3.255873e+00     -5.285233e-04     
 1.680600e-02      2.499061e+00      3.255776e+00     -5.285524e-04     
 1.680800e-02      2.499065e+00      3.255677e+00     -5.285827e-04     
 1.681000e-02      2.499070e+00      3.255573e+00     -5.286140e-04     
 1.681200e-02      2.499074e+00      3.255466e+00     -5.286463e-04     
 1.681400e-02      2.499079e+00      3.255356e+00     -5.286798e-04     
 1.681600e-02      2.499084e+00      3.255242e+00     -5.287142e-04     
 1.681800e-02      2.499089e+00      3.255125e+00     -5.287498e-04     
 1.682000e-02      2.499095e+00      3.255004e+00     -5.287863e-04     
 1.682200e-02      2.499100e+00      3.254880e+00     -5.288239e-04     
 1.682400e-02      2.499106e+00      3.254753e+00     -5.288625e-04     
 1.682600e-02      2.499111e+00      3.254622e+00     -5.289022e-04     
 1.682800e-02      2.499117e+00      3.254488e+00     -5.289428e-04     
 1.683000e-02      2.499123e+00      3.254350e+00     -5.289845e-04     
 1.683200e-02      2.499129e+00      3.254210e+00     -5.290272e-04     
 1.683400e-02      2.499136e+00      3.254066e+00     -5.290708e-04     
 1.683600e-02      2.499142e+00      3.253918e+00     -5.291155e-04     
 1.683800e-02      2.499149e+00      3.253768e+00     -5.291611e-04     
 1.684000e-02      2.499155e+00      3.253614e+00     -5.292077e-04     
 1.684200e-02      2.499162e+00      3.253457e+00     -5.292553e-04     
 1.684400e-02      2.499169e+00      3.253297e+00     -5.293039e-04     
 1.684600e-02      2.499176e+00      3.253133e+00     -5.293534e-04     
 1.684800e-02      2.499183e+00      3.252967e+00     -5.294038e-04     
 1.685000e-02      2.499190e+00      3.252797e+00     -5.294552e-04     
 1.685200e-02      2.499198e+00      3.252625e+00     -5.295075e-04     
 1.685400e-02      2.499206e+00      3.252449e+00     -5.295607e-04     
 1.685600e-02      2.499213e+00      3.252270e+00     -5.296148e-04     
 1.685800e-02      2.499221e+00      3.252089e+00     -5.296699e-04     
 1.686000e-02      2.499229e+00      3.251904e+00     -5.297258e-04     
 1.686200e-02      2.499237e+00      3.251717e+00     -5.297827e-04     
 1.686400e-02      2.499245e+00      3.251526e+00     -5.298404e-04     
 1.686600e-02      2.499254e+00      3.251333e+00     -5.298989e-04     
 1.686800e-02      2.499262e+00      3.251137e+00     -5.299584e-04     
 1.687000e-02      2.499271e+00      3.250938e+00     -5.300186e-04     
 1.687200e-02      2.499279e+00      3.250736e+00     -5.300798e-04     
 1.687400e-02      2.499288e+00      3.250532e+00     -5.301417e-04     
 1.687600e-02      2.499297e+00      3.250324e+00     -5.302045e-04     
 1.687800e-02      2.499306e+00      3.250115e+00     -5.302681e-04     
 1.688000e-02      2.499315e+00      3.249902e+00     -5.303325e-04     
 1.688200e-02      2.499324e+00      3.249687e+00     -5.303977e-04     
 1.688400e-02      2.499333e+00      3.249469e+00     -5.304636e-04     
 1.688600e-02      2.499343e+00      3.249249e+00     -5.305304e-04     
 1.688800e-02      2.499352e+00      3.249026e+00     -5.305979e-04     
 1.689000e-02      2.499362e+00      3.248801e+00     -5.306661e-04     
 1.689200e-02      2.499372e+00      3.248574e+00     -5.307351e-04     
 1.689400e-02      2.499382e+00      3.248344e+00     -5.308048e-04     
 1.689600e-02      2.499392e+00      3.248111e+00     -5.308752e-04     
 1.689800e-02      2.499402e+00      3.247876e+00     -5.309464e-04     
 1.690000e-02      2.499412e+00      3.247639e+00     -5.310182e-04     
 1.690200e-02      2.499422e+00      3.247400e+00     -5.310907e-04     
 1.690400e-02      2.499432e+00      3.247158e+00     -5.311639e-04     
 1.690600e-02      2.499443e+00      3.246915e+00     -5.312378e-04     
 1.690800e-02      2.499453e+00      3.246669e+00     -5.313123e-04     
 1.691000e-02      2.499464e+00      3.246421e+00     -5.313874e-04     
 1.691200e-02      2.499474e+00      3.246171e+00     -5.314632e-04     
 1.691400e-02      2.499485e+00      3.245919e+00     -5.315395e-04     
 1.691600e-02      2.499496e+00      3.245665e+00     -5.316165e-04     
 1.691800e-02      2.499507e+00      3.245409e+00     -5.316941e-04     
 1.692000e-02      2.499518e+00      3.245151e+00     -5.317722e-04     
 1.692200e-02      2.499529e+00      3.244891e+00     -5.318510e-04     
 1.692400e-02      2.499540e+00      3.244630e+00     -5.319302e-04     
 1.692600e-02      2.499551e+00      3.244366e+00     -5.320100e-04     
 1.692800e-02      2.499562e+00      3.244101e+00     -5.320904e-04     
 1.693000e-02      2.499574e+00      3.243834e+00     -5.321712e-04     
 1.693200e-02      2.499585e+00      3.243566e+00     -5.322526e-04     
 1.693400e-02      2.499597e+00      3.243296e+00     -5.323344e-04     
 1.693600e-02      2.499608e+00      3.243024e+00     -5.324167e-04     
 1.693800e-02      2.499620e+00      3.242751e+00     -5.324995e-04     
 1.694000e-02      2.499631e+00      3.242476e+00     -5.325828e-04     
 1.694200e-02      2.499643e+00      3.242200e+00     -5.326665e-04     
 1.694400e-02      2.499655e+00      3.241922e+00     -5.327506e-04     
 1.694600e-02      2.499667e+00      3.241644e+00     -5.328351e-04     
 1.694800e-02      2.499679e+00      3.241363e+00     -5.329200e-04     
 1.695000e-02      2.499690e+00      3.241082e+00     -5.330053e-04     
 1.695200e-02      2.499702e+00      3.240799e+00     -5.330910e-04     
 1.695400e-02      2.499714e+00      3.240515e+00     -5.331770e-04     
 1.695600e-02      2.499727e+00      3.240230e+00     -5.332634e-04     
 1.695800e-02      2.499739e+00      3.239944e+00     -5.333501e-04     
 1.696000e-02      2.499751e+00      3.239657e+00     -5.334371e-04     
 1.696200e-02      2.499763e+00      3.239369e+00     -5.335244e-04     
 1.696400e-02      2.499775e+00      3.239080e+00     -5.336120e-04     
 1.696600e-02      2.499787e+00      3.238790e+00     -5.336999e-04     
 1.696800e-02      2.499800e+00      3.238499e+00     -5.337881e-04     
 1.697000e-02      2.499812e+00      3.238207e+00     -5.338765e-04     
 1.697200e-02      2.499824e+00      3.237914e+00     -5.339651e-04     
 1.697400e-02      2.499837e+00      3.237621e+00     -5.340540e-04     
 1.697600e-02      2.499849e+00      3.237327e+00     -5.341430e-04     
 1.697800e-02      2.499862e+00      3.237033e+00     -5.342323e-04     
 1.698000e-02      2.499874e+00      3.236738e+00     -5.343217e-04     
 1.698200e-02      2.499887e+00      3.236442e+00     -5.344113e-04     
 1.698400e-02      2.499899e+00      3.236146e+00     -5.345011e-04     
 1.698600e-02      2.499912e+00      3.235849e+00     -5.345910e-04     
 1.698800e-02      2.499924e+00      3.235552e+00     -5.346810e-04     
 1.699000e-02      2.499937e+00      3.235255e+00     -5.347711e-04     
 1.699200e-02      2.499949e+00      3.234957e+00     -5.348613e-04     
 1.699400e-02      2.499962e+00      3.234659e+00     -5.349516e-04     
 1.699600e-02      2.499974e+00      3.234361e+00     -5.350419e-04     
 1.699800e-02      2.499987e+00      3.234063e+00     -5.351323e-04     
 1.700000e-02      2.500000e+00      3.233764e+00     -5.352228e-04     
 1.700200e-02      2.500012e+00      3.233466e+00     -5.353132e-04     
 1.700400e-02      2.500025e+00      3.233167e+00     -5.354037e-04     
 1.700600e-02      2.500037e+00      3.232869e+00     -5.354942e-04     
 1.700800e-02      2.500050e+00      3.232570e+00     -5.355846e-04     
 1.701000e-02      2.500062e+00      3.232272e+00     -5.356750e-04     
 1.701200e-02      2.500075e+00      3.231974e+00     -5.357654e-04     
 1.701400e-02      2.500087e+00      3.231676e+00     -5.358557e-04     
 1.701600e-02      2.500100e+00      3.231378e+00     -5.359459e-04     
 1.701800e-02      2.500112e+00      3.231081e+00     -5.360360e-04     
 1.702000e-02      2.500125e+00      3.230783e+00     -5.361260e-04     
 1.702200e-02      2.500137e+00      3.230487e+00     -5.362159e-04     
 1.702400e-02      2.500150e+00      3.230191e+00     -5.363057e-04     
 1.702600e-02      2.500162e+00      3.229895e+00     -5.363953e-04     
 1.702800e-02      2.500175e+00      3.229600e+00     -5.364847e-04     
 1.703000e-02      2.500187e+00      3.229305e+00     -5.365740e-04     
 1.703200e-02      2.500199e+00      3.229011e+00     -5.366631e-04     
 1.703400e-02      2.500212e+00      3.228718e+00     -5.367520e-04     
 1.703600e-02      2.500224e+00      3.228425e+00     -5.368406e-04     
 1.703800e-02      2.500236e+00      3.228133e+00     -5.369290e-04     
 1.704000e-02      2.500248e+00      3.227842e+00     -5.370172e-04     
 1.704200e-02      2.500260e+00      3.227552e+00     -5.371051e-04     
 1.704400e-02      2.500272e+00      3.227263e+00     -5.371928e-04     
 1.704600e-02      2.500285e+00      3.226975e+00     -5.372801e-04     
 1.704800e-02      2.500297e+00      3.226688e+00     -5.373672e-04     
 1.705000e-02      2.500309e+00      3.226401e+00     -5.374539e-04     
 1.705200e-02      2.500320e+00      3.226116e+00     -5.375403e-04     
 1.705400e-02      2.500332e+00      3.225832e+00     -5.376263e-04     
 1.705600e-02      2.500344e+00      3.225550e+00     -5.377120e-04     
 1.705800e-02      2.500356e+00      3.225268e+00     -5.377974e-04     
 1.706000e-02      2.500368e+00      3.224988e+00     -5.378823e-04     
 1.706200e-02      2.500379e+00      3.224709e+00     -5.379668e-04     
 1.706400e-02      2.500391e+00      3.224431e+00     -5.380510e-04     
 1.706600e-02      2.500402e+00      3.224155e+00     -5.381347e-04     
 1.706800e-02      2.500414e+00      3.223880e+00     -5.382179e-04     
 1.707000e-02      2.500425e+00      3.223607e+00     -5.383007e-04     
 1.707200e-02      2.500437e+00      3.223335e+00     -5.383831e-04     
 1.707400e-02      2.500448e+00      3.223065e+00     -5.384649e-04     
 1.707600e-02      2.500459e+00      3.222796e+00     -5.385463e-04     
 1.707800e-02      2.500470e+00      3.222530e+00     -5.386272e-04     
 1.708000e-02      2.500481e+00      3.222264e+00     -5.387075e-04     
 1.708200e-02      2.500492e+00      3.222001e+00     -5.387874e-04     
 1.708400e-02      2.500503e+00      3.221739e+00     -5.388667e-04     
 1.708600e-02      2.500514e+00      3.221480e+00     -5.389454e-04     
 1.708800e-02      2.500525e+00      3.221222e+00     -5.390235e-04     
 1.709000e-02      2.500535e+00      3.220966e+00     -5.391011e-04     
 1.709200e-02      2.500546e+00      3.220712e+00     -5.391781e-04     
 1.709400e-02      2.500556e+00      3.220459e+00     -5.392545e-04     
 1.709600e-02      2.500567e+00      3.220209e+00     -5.393303e-04     
 1.709800e-02      2.500577e+00      3.219961e+00     -5.394054e-04     
 1.710000e-02      2.500587e+00      3.219716e+00     -5.394799e-04     
 1.710200e-02      2.500597e+00      3.219472e+00     -5.395538e-04     
 1.710400e-02      2.500607e+00      3.219230e+00     -5.396270e-04     
 1.710600e-02      2.500617e+00      3.218991e+00     -5.396995e-04     
 1.710800e-02      2.500627e+00      3.218754e+00     -5.397713e-04     
 1.711000e-02      2.500637e+00      3.218519e+00     -5.398424e-04     
 1.711200e-02      2.500647e+00      3.218287e+00     -5.399128e-04     
 1.711400e-02      2.500656e+00      3.218057e+00     -5.399825e-04     
 1.711600e-02      2.500666e+00      3.217829e+00     -5.400515e-04     
 1.711800e-02      2.500675e+00      3.217604e+00     -5.401197e-04     
 1.712000e-02      2.500684e+00      3.217382e+00     -5.401872e-04     
 1.712200e-02      2.500693e+00      3.217162e+00     -5.402539e-04     
 1.712400e-02      2.500702e+00      3.216944e+00     -5.403198e-04     
 1.712600e-02      2.500711e+00      3.216729e+00     -5.403849e-04     
 1.712800e-02      2.500720e+00      3.216517e+00     -5.404493e-04     
 1.713000e-02      2.500728e+00      3.216307e+00     -5.405128e-04     
 1.713200e-02      2.500737e+00      3.216100e+00     -5.405755e-04     
 1.713400e-02      2.500745e+00      3.215896e+00     -5.406374e-04     
 1.713600e-02      2.500754e+00      3.215694e+00     -5.406985e-04     
 1.713800e-02      2.500762e+00      3.215496e+00     -5.407587e-04     
 1.714000e-02      2.500770e+00      3.215300e+00     -5.408180e-04     
 1.714200e-02      2.500778e+00      3.215107e+00     -5.408765e-04     
 1.714400e-02      2.500786e+00      3.214917e+00     -5.409342e-04     
 1.714600e-02      2.500793e+00      3.214729e+00     -5.409909e-04     
 1.714800e-02      2.500801e+00      3.214545e+00     -5.410467e-04     
 1.715000e-02      2.500809e+00      3.214364e+00     -5.411017e-04     
 1.715200e-02      2.500816e+00      3.214186e+00     -5.411557e-04     
 1.715400e-02      2.500823e+00      3.214010e+00     -5.412088e-04     
 1.715600e-02      2.500830e+00      3.213838e+00     -5.412610e-04     
 1.715800e-02      2.500837e+00      3.213669e+00     -5.413122e-04     
 1.716000e-02      2.500844e+00      3.213503e+00     -5.413626e-04     
 1.716200e-02      2.500850e+00      3.213340e+00     -5.414119e-04     
 1.716400e-02      2.500857e+00      3.213180e+00     -5.414603e-04     
 1.716600e-02      2.500863e+00      3.213024e+00     -5.415077e-04     
 1.716800e-02      2.500870e+00      3.212871e+00     -5.415542e-04     
 1.717000e-02      2.500876e+00      3.212720e+00     -5.415997e-04     
 1.717200e-02      2.500882e+00      3.212574e+00     -5.416441e-04     
 1.717400e-02      2.500888e+00      3.212430e+00     -5.416876e-04     
 1.717600e-02      2.500893e+00      3.212290e+00     -5.417301e-04     
 1.717800e-02      2.500899e+00      3.212153e+00     -5.417716e-04     
 1.718000e-02      2.500904e+00      3.212020e+00     -5.418120e-04     
 1.718200e-02      2.500910e+00      3.211889e+00     -5.418515e-04     
 1.718400e-02      2.500915e+00      3.211763e+00     -5.418899e-04     
 1.718600e-02      2.500920e+00      3.211639e+00     -5.419273e-04     
 1.718800e-02      2.500925e+00      3.211520e+00     -5.419636e-04     
 1.719000e-02      2.500929e+00      3.211403e+00     -5.419989e-04     
 1.719200e-02      2.500934e+00      3.211290e+00     -5.420331e-04     
 1.719400e-02      2.500938e+00      3.211181e+00     -5.420663e-04     
 1.719600e-02      2.500942e+00      3.211075e+00     -5.420984e-04     
 1.719800e-02      2.500947e+00      3.210972e+00     -5.421294e-04     
 1.720000e-02      2.500951e+00      3.210873e+00     -5.421594e-04     
 1.720200e-02      2.500954e+00      3.210778e+00     -5.421883e-04     
 1.720400e-02      2.500958e+00      3.210686e+00     -5.422161e-04     
 1.720600e-02      2.500962e+00      3.210598e+00     -5.422428e-04     
 1.720800e-02      2.500965e+00      3.210514e+00     -5.422684e-04     
 1.721000e-02      2.500968e+00      3.210433e+00     -5.422929e-04     
 1.721200e-02      2.500971e+00      3.210355e+00     -5.423164e-04     
 1.721400e-02      2.500974e+00      3.210282e+00     -5.423387e-04     
 1.721600e-02      2.500977e+00      3.210212e+00     -5.423599e-04     
 1.721800e-02      2.500979e+00      3.210145e+00     -5.423800e-04     
 1.722000e-02      2.500982e+00      3.210083e+00     -5.423990e-04     
 1.722200e-02      2.500984e+00      3.210024e+00     -5.424169e-04     
 1.722400e-02      2.500986e+00      3.209968e+00     -5.424336e-04     
 1.722600e-02      2.500988e+00      3.209917e+00     -5.424493e-04     
 1.722800e-02      2.500990e+00      3.209869e+00     -5.424638e-04     
 1.723000e-02      2.500992e+00      3.209825e+00     -5.424772e-04     
 1.723200e-02      2.500993e+00      3.209784e+00     -5.424894e-04     
 1.723400e-02      2.500994e+00      3.209747e+00     -5.425006e-04     
 1.723600e-02      2.500996e+00      3.209715e+00     -5.425105e-04     
 1.723800e-02      2.500997e+00      3.209685e+00     -5.425194e-04     
 1.724000e-02      2.500998e+00      3.209660e+00     -5.425271e-04     
 1.724200e-02      2.500998e+00      3.209638e+00     -5.425337e-04     
 1.724400e-02      2.500999e+00      3.209620e+00     -5.425392e-04     
 1.724600e-02      2.500999e+00      3.209606e+00     -5.425435e-04     
 1.724800e-02      2.500999e+00      3.209595e+00     -5.425466e-04     
 1.725000e-02      2.501000e+00      3.209589e+00     -5.425487e-04     
 1.725200e-02      2.500999e+00      3.209586e+00     -5.425496e-04     
 1.725400e-02      2.500999e+00      3.209587e+00     -5.425493e-04     
 1.725600e-02      2.500999e+00      3.209591e+00     -5.425479e-04     
 1.725800e-02      2.500998e+00      3.209600e+00     -5.425454e-04     
 1.726000e-02      2.500998e+00      3.209612e+00     -5.425417e-04     
 1.726200e-02      2.500997e+00      3.209628e+00     -5.425369e-04     
 1.726400e-02      2.500996e+00      3.209647e+00     -5.425310e-04     
 1.726600e-02      2.500994e+00      3.209671e+00     -5.425239e-04     
 1.726800e-02      2.500993e+00      3.209698e+00     -5.425156e-04     
 1.727000e-02      2.500992e+00      3.209729e+00     -5.425063e-04     
 1.727200e-02      2.500990e+00      3.209763e+00     -5.424958e-04     
 1.727400e-02      2.500988e+00      3.209802e+00     -5.424842e-04     
 1.727600e-02      2.500986e+00      3.209844e+00     -5.424714e-04     
 1.727800e-02      2.500984e+00      3.209889e+00     -5.424575e-04     
 1.728000e-02      2.500982e+00      3.209939e+00     -5.424425e-04     
 1.728200e-02      2.500979e+00      3.209992e+00     -5.424264e-04     
 1.728400e-02      2.500977e+00      3.210049e+00     -5.424092e-04     
 1.728600e-02      2.500974e+00      3.210110e+00     -5.423908e-04     
 1.728800e-02      2.500971e+00      3.210174e+00     -5.423713e-04     
 1.729000e-02      2.500968e+00      3.210242e+00     -5.423507e-04     
 1.729200e-02      2.500965e+00      3.210314e+00     -5.423290e-04     
 1.729400e-02      2.500962e+00      3.210389e+00     -5.423062e-04     
 1.729600e-02      2.500958e+00      3.210468e+00     -5.422823e-04     
 1.729800e-02      2.500954e+00      3.210550e+00     -5.422573e-04     
 1.730000e-02      2.500951e+00      3.210637e+00     -5.422312e-04     
 1.730200e-02      2.500947e+00      3.210726e+00     -5.422040e-04     
 1.730400e-02      2.500942e+00      3.210820e+00     -5.421757e-04     
 1.730600e-02      2.500938e+00      3.210916e+00     -5.421463e-04     
 1.730800e-02      2.500934e+00      3.211017e+00     -5.421159e-04     
 1.731000e-02      2.500929e+00      3.211121e+00     -5.420844e-04     
 1.731200e-02      2.500925e+00      3.211228e+00     -5.420518e-04     
 1.731400e-02      2.500920e+00      3.211339e+00     -5.420182e-04     
 1.731600e-02      2.500915e+00      3.211454e+00     -5.419835e-04     
 1.731800e-02      2.500910e+00      3.211572e+00     -5.419477e-04     
 1.732000e-02      2.500904e+00      3.211693e+00     -5.419110e-04     
 1.732200e-02      2.500899e+00      3.211818e+00     -5.418731e-04     
 1.732400e-02      2.500893e+00      3.211946e+00     -5.418343e-04     
 1.732600e-02      2.500888e+00      3.212078e+00     -5.417944e-04     
 1.732800e-02      2.500882e+00      3.212213e+00     -5.417535e-04     
 1.733000e-02      2.500876e+00      3.212351e+00     -5.417116e-04     
 1.733200e-02      2.500870e+00      3.212493e+00     -5.416687e-04     
 1.733400e-02      2.500863e+00      3.212638e+00     -5.416247e-04     
 1.733600e-02      2.500857e+00      3.212786e+00     -5.415798e-04     
 1.733800e-02      2.500850e+00      3.212937e+00     -5.415339e-04     
 1.734000e-02      2.500844e+00      3.213092e+00     -5.414870e-04     
 1.734200e-02      2.500837e+00      3.213250e+00     -5.414392e-04     
 1.734400e-02      2.500830e+00      3.213411e+00     -5.413904e-04     
 1.734600e-02      2.500823e+00      3.213575e+00     -5.413406e-04     
 1.734800e-02      2.500816e+00      3.213743e+00     -5.412899e-04     
 1.735000e-02      2.500809e+00      3.213913e+00     -5.412382e-04     
 1.735200e-02      2.500801e+00      3.214087e+00     -5.411856e-04     
 1.735400e-02      2.500793e+00      3.214263e+00     -5.411321e-04     
 1.735600e-02      2.500786e+00      3.214443e+00     -5.410777e-04     
 1.735800e-02      2.500778e+00      3.214625e+00     -5.410224e-04     
 1.736000e-02      2.500770e+00      3.214811e+00     -5.409661e-04     
 1.736200e-02      2.500762e+00      3.215000e+00     -5.409090e-04     
 1.736400e-02      2.500754e+00      3.215191e+00     -5.408510e-04     
 1.736600e-02      2.500745e+00      3.215385e+00     -5.407922e-04     
 1.736800e-02      2.500737e+00      3.215582e+00     -5.407324e-04     
 1.737000e-02      2.500728e+00      3.215782e+00     -5.406719e-04     
 1.737200e-02      2.500720e+00      3.215985e+00     -5.406104e-04     
 1.737400e-02      2.500711e+00      3.216190e+00     -5.405482e-04     
 1.737600e-02      2.500702e+00      3.216398e+00     -5.404851e-04     
 1.737800e-02      2.500693e+00      3.216609e+00     -5.404212e-04     
 1.738000e-02      2.500684e+00      3.216823e+00     -5.403565e-04     
 1.738200e-02      2.500675e+00      3.217039e+00     -5.402911e-04     
 1.738400e-02      2.500666e+00      3.217257e+00     -5.402248e-04     
 1.738600e-02      2.500656e+00      3.217479e+00     -5.401578e-04     
 1.738800e-02      2.500647e+00      3.217702e+00     -5.400900e-04     
 1.739000e-02      2.500637e+00      3.217929e+00     -5.400215e-04     
 1.739200e-02      2.500627e+00      3.218157e+00     -5.399522e-04     
 1.739400e-02      2.500617e+00      3.218388e+00     -5.398822e-04     
 1.739600e-02      2.500607e+00      3.218621e+00     -5.398115e-04     
 1.739800e-02      2.500597e+00      3.218857e+00     -5.397400e-04     
 1.740000e-02      2.500587e+00      3.219095e+00     -5.396679e-04     
 1.740200e-02      2.500577e+00      3.219335e+00     -5.395951e-04     
 1.740400e-02      2.500567e+00      3.219578e+00     -5.395217e-04     
 1.740600e-02      2.500556e+00      3.219822e+00     -5.394475e-04     
 1.740800e-02      2.500546e+00      3.220069e+00     -5.393728e-04     
 1.741000e-02      2.500535e+00      3.220318e+00     -5.392974e-04     
 1.741200e-02      2.500525e+00      3.220569e+00     -5.392213e-04     
 1.741400e-02      2.500514e+00      3.220822e+00     -5.391447e-04     
 1.741600e-02      2.500503e+00      3.221077e+00     -5.390675e-04     
 1.741800e-02      2.500492e+00      3.221334e+00     -5.389896e-04     
 1.742000e-02      2.500481e+00      3.221592e+00     -5.389112e-04     
 1.742200e-02      2.500470e+00      3.221853e+00     -5.388323e-04     
 1.742400e-02      2.500459e+00      3.222115e+00     -5.387528e-04     
 1.742600e-02      2.500448e+00      3.222379e+00     -5.386727e-04     
 1.742800e-02      2.500437e+00      3.222645e+00     -5.385921e-04     
 1.743000e-02      2.500425e+00      3.222913e+00     -5.385111e-04     
 1.743200e-02      2.500414e+00      3.223182e+00     -5.384295e-04     
 1.743400e-02      2.500402e+00      3.223453e+00     -5.383474e-04     
 1.743600e-02      2.500391e+00      3.223725e+00     -5.382649e-04     
 1.743800e-02      2.500379e+00      3.223999e+00     -5.381819e-04     
 1.744000e-02      2.500368e+00      3.224275e+00     -5.380984e-04     
 1.744200e-02      2.500356e+00      3.224551e+00     -5.380146e-04     
 1.744400e-02      2.500344e+00      3.224829e+00     -5.379303e-04     
 1.744600e-02      2.500332e+00      3.225109e+00     -5.378456e-04     
 1.744800e-02      2.500320e+00      3.225390e+00     -5.377605e-04     
 1.745000e-02      2.500309e+00      3.225672e+00     -5.376750e-04     
 1.745200e-02      2.500297e+00      3.225955e+00     -5.375892e-04     
 1.745400e-02      2.500285e+00      3.226240e+00     -5.375030e-04     
 1.745600e-02      2.500272e+00      3.226525e+00     -5.374164e-04     
 1.745800e-02      2.500260e+00      3.226812e+00     -5.373296e-04     
 1.746000e-02      2.500248e+00      3.227099e+00     -5.372424e-04     
 1.746200e-02      2.500236e+00      3.227388e+00     -5.371550e-04     
 1.746400e-02      2.500224e+00      3.227678e+00     -5.370672e-04     
 1.746600e-02      2.500212e+00      3.227968e+00     -5.369792e-04     
 1.746800e-02      2.500199e+00      3.228259e+00     -5.368909e-04     
 1.747000e-02      2.500187e+00      3.228551e+00     -5.368024e-04     
 1.747200e-02      2.500175e+00      3.228844e+00     -5.367137e-04     
 1.747400e-02      2.500162e+00      3.229138e+00     -5.366247e-04     
 1.747600e-02      2.500150e+00      3.229432e+00     -5.365356e-04     
 1.747800e-02      2.500137e+00      3.229727e+00     -5.364462e-04     
 1.748000e-02      2.500125e+00      3.230022e+00     -5.363567e-04     
 1.748200e-02      2.500112e+00      3.230318e+00     -5.362671e-04     
 1.748400e-02      2.500100e+00      3.230614e+00     -5.361772e-04     
 1.748600e-02      2.500087e+00      3.230911e+00     -5.360873e-04     
 1.748800e-02      2.500075e+00      3.231208e+00     -5.359973e-04     
